Name	C0	C1	C2	C3	C4	C5	C6
PTEN	0.5879643692031313	0.09092409136015998	0.21204933869806772	0.32120027490753866	0.3103836917470397	0.450202393923852	0.5337822570588208
IFNAR1	0.6030940589880934	0.3631010757455233	0.5504144393909635	0.3877196813526637	0.39918499804924107	0.607689211883435	0.3355727871129941
SURF1	1.039566074579593	0.48818673375351507	0.4972399034008048	0.5727113978459417	0.5324067461513062	0.44551302187009634	0.47818298554524397
LSM12	0.6190121996258612	0.5147574931692185	0.5086530723918121	0.9021643070464705	0.6573521598239317	0.4656946799477544	0.8609873923342306
TTL	0.018890430736571675	0.5374445325822791	0.24014482702629883	0.8051886653202884	0.7419319057717011	0.695152337980086	0.5257004565223429
SCAF8	0.6443074230481737	0.2237367883017055	0.2614527892844183	0.5274287119972	0.6734332335502983	0.514262879143926	0.32347672826672386
DDX39B	0.4437576502585096	0.17461956594199043	0.09937342451174547	0.3443872506455424	0.3813302083000659	0.28335960793667536	0.10310636720166684
SRSF2	1.0807447162579833	0.7433651226403956	0.8105811890899589	1.1269312391089699	0.9649782615626611	0.8073701413334223	0.8976664819000312
NDUFA6	0.9221354579569345	0.6969098998449293	0.6128067530891255	1.0803143614473047	0.8225194484280005	0.7740223217759019	0.821556940110675
EPHX4	0.10467543219943383	0.1363316352252938	0.15496770631479842	0.08087674507337175	0.12765618506184365	4.368727077995963e-21	0.3827623346877525
DUS1L	1.0643078145029687	0.6895945269494373	0.6086788249955457	0.8602518601847075	0.8640887944501215	0.5464171496803548	0.8241177601768677
ABHD16A	1.0148329557639304	0.4098608262921371	0.44927883998490853	0.3469858165992389	0.5105488507399976	0.6017631575867548	0.4400624553736146
NXF1	0.786190852338061	0.33694387211410537	0.3427650160799624	0.6295621118723705	0.7076911568748824	0.6514554991257725	0.4339170890546472
FBXW7	0.5414843289545159	0.07627070523466553	0.0598865703026864	0.2220168734521236	0.43111951103237955	0.3228215949039299	0.1254068131740654
USP4	0.35364808989571	0.32720213206667537	0.24679505988148398	0.3775063689332488	0.31034404527691917	0.7050834238687	0.48625059433295775
FAM117A	0.4228748330136955	0.2093666216399612	0.08902710603811048	0.2584936178987112	0.3288527687054212	0.10601286917351657	8.040584742749702e-09
TAF13	0.6554385153925036	0.5879735581603401	0.7934095600359629	0.8658621093719711	0.48404248748336914	0.8545663665324813	0.5271013559851095
CYC1	1.1227664073591928	0.7917217748108515	0.8130756222863712	1.1432687877414287	0.9201615346204235	0.7793281919742038	0.9252533141973761
CDCA3	0.23412652741859794	0.6317577590346731	0.5427045142438666	1.3179456859091792	0.47408400507520976	0.05706649784139674	0.9734246810699535
FXR2	0.6628408689480455	0.539342567674231	0.5002960970300748	0.8402232159316291	0.800765225731899	0.8010436786206663	0.3735591821887447
THOC5	0.23170311785949055	0.5245598726206583	0.2597820300193465	0.7197946126793405	0.48836025456154136	0.36460538272988713	0.3353838452172943
S1PR3	0.08662143516462309	2.8289138992141123e-21	0.17663719526303764	0.3672626038211075	3.3354096949789863e-21	0.3675021701366512	2.7064168403791213e-21
SIGLEC15	0.01742798197136468	2.2096112512182844e-13	0.04893665221179986	0.10582207660125356	0.016998905283522513	0.2092380941065045	0.2603264255554185
COCH	2.0924184375992633e-11	0.01629648325965144	0.4116635758324026	4.321308379997669e-18	1.642133052375592	1.2301488921755179e-11	0.01864866221424289
QRSL1	0.3498057231872442	0.23120177385782087	0.1914442808997945	0.4621733202027665	0.3752196003619933	0.13055643381752727	0.3138582870562936
EPHA4	0.3055036581787278	0.009681196503381628	0.04445756043027866	0.18190073290632658	0.2503179864614149	0.3836683702481296	0.0745191562775985
MRPS26	1.0363312752995626	0.7432075499352137	0.5343213721721568	1.0679874125817361	0.8568189022417366	0.5307149876315412	0.7031237283904633
IL12RB2	0.07943465475143618	0.28152367714587007	0.012835407610133763	0.07871067145409186	0.12546743268989693	0.011615783730427591	0.042773408317872935
ATP5D	0.9163682285478536	0.6856573366228403	0.5195448426826873	1.059728360776718	0.7150554039824338	0.6635094401872076	0.9611779604506955
CUL5	0.48468812157335767	0.15706317943876075	0.31878750672896955	0.498236759869463	0.5228903273203213	0.4127715883984544	0.47603922535889626
SUMO1	0.9749781888678062	0.6708781811525297	0.8143406834432887	1.0129527148036017	0.8857617083093511	0.8140434392376166	0.8310837855152803
AHCTF1	0.574133546985291	0.5096018730662277	0.3722085478838233	0.8496447123995413	0.6706871399773051	0.2056193972667081	0.5084581671719794
GPCPD1	0.8183160741491826	0.17898846666251975	0.2666517940831814	1.2358321310330031e-05	0.25623911206485667	0.44665611921392606	0.08714165231524264
GAPDH	1.179841547204009	0.8013114751474011	0.9395692050053681	1.1592615683075638	0.9721045236289022	0.9169705810893106	0.9486082407737334
SLC38A8	0.06099777396855843	0.039323854176437585	2.66484879325965e-21	0.01665122216487927	0.07356707975028022	0.008725318801999045	0.00866538613747387
DYRK1A	0.7482601265702816	0.2667756578214826	0.2050004965451732	0.3540195647636621	0.5963023519129017	0.4884376359891069	0.18191827472321595
HNRNPA3	1.0819070062458422	0.7643973765965937	0.826962988489663	1.150595836033687	0.9772216110131974	0.8380058593123196	0.9270105421400542
SLC29A3	0.8257691421245359	0.07547745298756393	0.1714676476136628	0.15578469013420712	0.20520711617363174	0.0967639531729903	0.00513926557905762
SMG6	0.3298865284680606	0.03045054839254983	0.15673498009284337	0.3613027114693357	0.3072752110152932	0.5062890246244853	0.13656425444482803
SMG8	0.5143915243719963	0.44034728667338674	0.41991970834975006	0.5559545404220125	0.573094387543875	0.4491317117799312	0.2155629026528539
SEH1L	0.5341149978670653	0.49464908322924395	0.40166078846274966	1.0021551071161643	0.7967986832363406	0.30511471427892906	0.8173813472143996
EIF3H	1.0558214611543912	0.6396045965520586	0.7510508848603115	0.9679654321758752	0.809060603731863	0.6792068845609545	0.8594694004258456
EIF3B	1.049900289929443	0.7859465353597238	0.8597380218886063	1.1232682582315732	0.9238884697540769	0.8103562221622435	0.9239234975099131
QKI	0.005699948876933253	0.2629371549421457	0.689465326328564	0.5281156905273149	0.2058193634565138	0.5974620811997258	8.39025309815089e-06
KAT6A	0.6066916300885439	0.17036211428288617	4.470019899061659e-06	0.4484768608651231	0.7192186569945105	0.4049702232807135	0.26081962819270554
MEX3D	0.5394828168243657	0.009722075128364082	0.27218345892316387	0.7319191523867851	0.5353008970822992	0.39821287821303586	0.4409668783881479
TCP11	1.2730999351455767e-14	0.05067981360332643	0.061807558974860476	0.029361574557167314	0.019190103176937104	0.057720804849493455	0.05345713318779934
SPRY2	2.573972174403577e-12	1.275429197498473	1.3041927585296664e-07	0.0014490861391104701	0.01936236277497373	0.8404522576688592	1.3190820598485848
RUNX2	0.05296915716451344	6.5264945447928674e-21	0.5380086098861567	0.17542245306555546	0.014155041101188903	0.2382356756016534	0.29112184519807177
SPRED1	0.1057497900210502	0.6356524419124832	0.09342551822893111	0.2674106431631077	0.00627942229524774	0.5716526948761638	0.7162132003839884
IGFLR1	0.22480006852051435	0.2165881564201565	0.058631464526243196	0.3092313003725979	0.19958152803765242	0.05072818576387085	0.11208403658209211
KCNIP4	0.11869962071638682	0.06730106385872647	0.01614599780011639	0.14013666388383225	0.1400604222262527	0.08147793228438689	0.09136744585805757
PGP	0.40883002448920613	0.5754998806635035	0.1135790748541239	0.962235486846423	0.35410142126783906	0.004220079067578469	0.7164263965257146
OFD1	0.7753187759973208	0.20868823090012728	0.2796004520714864	0.2758285193738076	0.4042695894012113	0.16417762288548232	0.16929677697419973
CDC14A	0.15177046299464841	0.10748142297724594	0.042528985081211175	0.22607414463688177	0.1851876865395395	0.08633295141946891	0.16740419883765803
PPP6R1	0.9296009262045425	0.6920739621430834	0.6336876551288666	0.9306334632609667	0.773604064671336	0.6941568566567262	0.781747143084239
CPNE5	0.057034504914392305	0.0916854146357821	0.045846085989347064	0.07687450964307901	0.12267254535021462	0.05841467052653318	0.0635246163132881
ILDR1	0.5855328272740461	0.014761066317765817	9.379929645902253e-05	2.2591538370265598e-21	0.04178126024766895	2.06477890809814e-21	0.07508120641101218
CCNF	0.31668017705585433	0.44112338784466965	0.018195792938194292	1.0331037308237712	0.7121991055696594	0.0285950547562287	0.5148442529293427
MAD2L1	0.6210663691241528	0.7654087828460396	0.6350437862822459	1.2706223820025078	0.9678831450691914	0.42322132614284497	0.9871780515118657
SNRNP70	1.0923064761753833	0.6721176921415046	0.7270499907655746	1.004791306333587	0.9182950545997995	0.8765766227150634	0.7303589768119103
AGPAT1	0.4066903548909014	0.6235219356159044	0.34165418469061737	0.37635404414498413	0.5516724182042576	0.7994426607229931	0.22696409844836613
TRIM39	0.2259171895125787	0.09642260173127506	0.1084725487048182	0.20101697204609315	0.18647922903070785	0.14767814503029686	0.09128424465862514
SCN5A	3.985274366409936e-21	2.2169603093159293e-08	8.391927628692659e-10	0.11651950760377627	0.18132595012179123	0.0749727123234443	0.1646148379876032
PHGDH	0.941583838435322	0.403122603562311	0.1254427078226479	0.9623070567774	0.8680080565780509	0.8201745624949469	0.03264842768412597
CNOT3	0.7662003081227206	0.3595545011387193	0.3010031225960369	0.7355145245425764	0.6524094782707781	0.36273866711322694	0.3191834797649501
METTL4	0.35121058170598013	0.17724691889996974	0.225957135619264	0.36879176744962894	0.39983529064158946	0.19964431690327097	0.17434864657255034
VMAC	0.495662833141171	0.15971947889266067	0.005609566748850165	0.12391033911098571	0.17225040133485364	0.26594688712714837	1.6599667396769061e-09
PANK4	0.4145274914470498	0.22848549029323853	0.18261944777864056	0.3628211735317382	0.44470959037541674	0.2772033402926409	0.16453795171718688
SERBP1	0.924733813334009	0.7039868070094071	0.7664197269064636	1.1335425339232303	0.919539407869726	0.7525477050232914	0.8849127803115513
NKX2-8	0.1453457520375574	0.06106044505697889	0.0947194848943457	0.11553004830868512	0.03827636944277981	1.5877131933732777e-21	3.2673210530663254e-21
EHMT1	0.8738430648208998	0.15728276440417727	0.153196158917631	0.6564022482213351	0.6183789039967404	0.34232136386121986	0.2548565367024464
ST6GAL1	0.28567795369032484	1.0940773196692675	2.99774811758135e-08	0.03293456451811206	0.3012843637827894	0.09636668957733825	1.084540190638036e-12
GRIK2	0.046575455673651706	0.15936898773276062	6.384094777929057e-21	2.1287282747700492e-12	0.20266802109443827	0.3750365451848154	4.048076319580908e-21
ANAPC2	0.8830053573621114	0.18102333742893223	0.30023348893376	0.5445854033156707	0.47332196764449996	0.46293501867539755	0.2137479137559821
FNDC3B	0.5570903992389185	0.5073814532494181	1.465413771567216	0.3442779710340366	0.09452172777428793	0.7708889529013938	0.35724768725639133
ZFYVE21	1.0210973032179638	0.23009137683191752	0.6963935109138677	0.6172446265835124	0.36179808303630434	0.6971057655834244	0.6495638364581359
FBXL15	0.8170992710767325	0.24923059832500463	0.09624461536318066	0.3202423390238969	0.47463142617027243	0.38564547579799513	0.4108219716636838
GPRIN3	0.1035929250713007	0.10191208101573196	4.083192553527072e-21	2.3284628083247923e-05	0.3323998421163312	0.023562014993610207	0.07497422174183738
AMD1	0.7262665896062661	0.7272706719294973	0.6544757165251497	0.9964405898438626	0.7744024793427694	0.6238982439976145	0.9050243251915383
FASTKD2	0.5652398695423074	0.634968145714484	0.4664901915301572	0.7187283473852368	0.542002311355542	0.37578092742113295	0.7598304394844222
CRISP1	0.028224853773682262	0.00524091297564486	6.383476462550806e-05	0.020236264351536404	0.007921784565659472	0.013844260617493928	0.010369812162097003
NXT2	0.276678615060188	0.29962478185757385	0.26260419612291475	0.6097668493163869	0.2306427543480143	0.07088705278916979	0.2543520431033888
RPUSD1	0.569772475775631	0.50347985853473	0.20071090234477967	0.9206956887190536	0.43261115033518827	0.1650324995067637	0.7494091140965328
MSRB1	0.7381880254098157	0.35883438914211385	0.44589414395062177	0.6763528025193023	0.32073357615722264	0.3334378487643231	0.5276842621717351
SUV39H1	0.1619845401945909	0.40047452711363624	0.17773886780856016	0.8166629931833717	0.44260359980793595	0.01021747144487146	0.46803516590787486
SYNGR3	0.2501073086603195	0.05759272769630686	0.09450103952254212	0.22200423033819205	0.2745828858541435	0.0928768467482599	5.40554151652603e-09
RGS11	0.33085534904354924	1.7581936814291295e-14	3.063195088745753e-21	1.4466194820711802e-16	0.18016071730287794	0.20399427017464816	3.829494523767296e-08
PITPNM2	0.24763722302092736	0.19939448555885994	0.29588144956955115	0.18969205902875352	0.22638577043322258	0.23095557662160235	0.13081535591047389
TADA3	0.7007338085609258	0.46869554753591675	0.49145814605882193	0.8852509872483864	0.5974162659773115	0.8439976984517252	0.7506543371187073
PIM2	0.11681343498591792	0.31710810012888835	0.17281237883593606	0.44922713164355627	0.3747595575348091	0.00998977099462986	0.351807859640534
STIL	0.20016523612334677	0.35113717213072987	0.32326542325254015	0.8301797626325815	0.5474004249544446	3.4707790613834853e-06	0.5572353757026405
ACSBG2	0.0946808756390718	0.01562926087704739	0.005019390262430476	0.10880823775403896	0.06802078214496894	0.03438726440335926	0.050340715928074896
SWI5	0.6684407872308813	0.46674780186853654	0.6743338054592883	0.8109504935208987	0.3757861283923385	0.6194633344000289	0.4855595516070186
RAB8B	0.03676353958789149	0.26201793079405855	0.4884160604644858	0.40303479087977023	0.2590248641098215	0.7384860552273752	0.1721610378612839
EIF5B	0.8755337755542476	0.6828642564190708	0.778437953342224	1.011825220818197	0.7625822571022604	0.721526058510783	0.8945893916751881
GRWD1	0.6067102929006519	0.6929883608820816	0.46486497497624985	1.0960030859914351	0.6968018762621071	0.413753686920504	0.7766138251045482
LRRC47	0.8021902423256781	0.5794024720614638	0.54297651349792	0.8753726471136186	0.6802863848313507	0.5605547164926484	0.6041510013618534
SPATA2	0.5312495507124299	0.31366803128195814	0.16453556406882744	0.3383097676779341	0.2149813032989604	0.15016720706311504	0.2448693378484205
NRD1	0.818532460346858	0.5236313108545898	0.805103918681722	0.9818282983529157	0.7481012750571941	0.7289405519129318	0.6775733510488606
PYROXD1	0.394808417896263	0.20457652072638313	0.17453905810540868	0.21802548837130456	0.21061432160759055	0.24285981395499032	0.39676701384915525
BRPF1	0.3616181404058868	0.2544986531417976	0.10729081719210824	0.5895932035992916	0.4974305109490145	0.2803978446467817	0.3445078981821365
FAM109B	0.2555410215845173	1.014845823459495e-16	1.969714525827496e-14	1.9888441672353528e-21	0.09906561606830964	0.49158267660577454	0.6559248629222602
AP2S1	1.0700176425254553	0.7836966692462707	0.8477554631433762	1.1336134543486296	0.8529368495602676	0.8841179490422916	0.8981427739303947
ZCCHC14	0.5485771289928573	0.26079997234641367	0.05796925068352205	0.4847598716306242	0.6412165103943499	0.33405996903151725	0.2786283622595668
NXT1	0.6245031728390887	0.6071670452126763	0.5558234110371194	0.9745576170401415	0.6175828162161758	0.22614554840519052	0.732171734450865
TAZ	0.8103049629435386	0.30564116840977856	0.5481725918258346	0.4384829054743702	0.44372628036583683	0.34475362448348357	0.38329152668363525
MOGS	0.9786058942417653	0.6552524807222255	0.7884617380106681	0.6953682436065419	0.605615245178513	0.6577454521253949	0.6747192902359916
RANBP2	0.7269916655999862	0.4813991074294852	0.35788742810374413	0.6583674195340227	0.7276971552430647	0.5153104485703983	0.6408686251556072
SMG9	0.6859113154377071	0.4605788642916475	0.49882398436440273	0.7042690097258476	0.6778247180007235	0.692357323678539	0.5543068416336496
PPP6R3	0.9168731095605629	0.5312376813754102	0.5322922892624029	0.8910208241147021	0.7957736399834268	0.5020422009163403	0.6772644480574324
MTF1	0.42030450207979675	0.1508799939814279	0.16732293420873529	0.35485053230802555	0.3135174599739865	0.275029333490389	0.1572538144571423
NUP188	0.5501306646011053	0.49242143661460464	0.3144314511732776	1.1291479163376028	0.8450040500496759	0.42537238417446604	0.744169826014938
BAP1	0.5686082625193467	0.5863829743260519	0.40301472126396504	0.9091851497022111	0.6601127407628965	0.7047352941000313	0.6706458501706478
ZEB2	2.080526775626556e-21	0.2129792519574507	1.2122817798242704e-05	0.02897709364377227	0.07217672220316888	0.919464730564803	2.0946187607922744e-08
TGFB2	5.079568274932993e-07	3.1652900191064503e-21	2.0461563934955826	0.22938398000394658	0.14500329615280433	0.1138690308118786	0.001837501877430422
NKX2-5	1.84432587848692e-21	0.05015623579684565	0.0016895412434472029	0.46671825740255724	0.1053858848202489	0.05152880203402842	3.637809896379911e-21
NARS	1.0436186726594938	0.7445604824461651	0.7617199522652484	1.0088647955820262	0.9069103154927696	0.913441176562931	0.8260897349071568
SRSF7	0.9493666537625509	0.6990654158310798	0.6798745704376852	1.0671650565335993	0.8989616121941104	0.6820527342617466	0.8553577530464489
YARS	0.7377610719282469	0.5478460058860889	0.6629418820574894	0.8577107991189791	0.6664607016543768	0.5856951609835077	0.712796305124644
GIPC3	5.647052349584198e-21	0.15508239831140067	4.79042884078856e-21	0.04923004376340092	0.14906315936083708	0.11188221206692639	2.5899679092259873e-21
IFNAR2	0.17072018757341145	0.5535148807068906	0.558050807182146	0.29595744017391373	0.31405535716994754	0.2376249346860411	0.27602558330374183
EHMT2	0.7629825020637869	0.5181309940025989	0.27605913283306766	0.8753491205343604	0.8619923140288385	0.4654172980096289	0.48510077503269383
RPS26	1.051317313811115	0.7704240374410194	0.7878458769102702	1.1363946645950076	0.8980886358926136	0.8276682175432483	0.9715060563135582
SLC25A20	0.29913279025887335	0.3789989601124937	9.914152787523173e-05	0.3561618325016966	0.3496262664583573	0.6790391188512697	0.44718818372863733
PGAP3	1.358193890478628	0.10859903929489839	0.201694758620522	0.08239124813449833	0.2865792766370994	0.4082469422001596	0.00035090117194380526
NCKAP1	1.0403100648707917	0.6230368976313966	0.8782330789479723	0.935011861108775	0.816869652750851	0.8746728371063855	0.8071439145053438
DNAJB13	0.1779776242006574	0.02179334594229165	0.08133206945662336	0.08465258435410114	0.10831148367314912	0.03090158410288084	0.0018303429822739059
PFN1	1.1623026426678191	0.7938743452036736	0.9323835353018527	1.1589998075914516	0.9633834919333375	0.9045581994701997	0.9501398379649877
SQSTM1	0.9967876924764475	0.808797997447037	1.1716097535530792	0.7861959299330575	0.2829481591525085	0.7573625494046522	0.9348242068161634
CASP3	0.5773715042896723	0.3431504536342749	0.3713861713724465	0.6435613066924158	0.5616303947436075	0.7272426429540765	0.709390271566006
NOP58	0.8872877571555156	0.7738819688275204	0.7442013040203196	1.1246606826809402	0.8824241558331899	0.5596220437199207	0.9367400030223229
ERAP1	0.5416018100001675	0.4100014666317457	1.4170627320545686	0.18768374877716196	0.13599226454442845	0.5753740130324985	0.6116477528255854
PDIA3	1.1600520961531489	0.7918219210562143	0.9315806419348691	1.1132828662470196	0.9250699294705933	0.8975082654141372	0.9210627336924693
TNFRSF1B	0.007702329439759164	0.06010994100825104	0.08788500995912349	7.624964776811067e-08	0.04265247836422221	0.08367981779041504	1.0499433791634574
STAT2	1.0858706611640114	0.2992727204912372	0.8419881179476632	0.10907932570382928	0.30519970152346787	0.9847001195660983	0.010920634171989248
TRADD	0.7147453022187572	0.20303097456142682	0.7430534138358192	0.27672991433114597	0.03302244570912424	0.37746582515220517	0.35634403769620265
EIF3L	0.9973691305788678	0.7242728761230187	0.7547086073771027	1.0240365007606391	0.8704222001365649	0.8265491221190634	0.859379592778654
ATP5SL	0.6271821297617488	0.40605231792298435	0.42663273522030287	0.699444537345375	0.7015206053909665	0.5247935457203178	0.45223858323428734
ARID1A	0.8549019416613681	0.35406380642841523	0.146478460129887	0.7788962569012408	0.8694391366507574	0.5377748097573525	0.3657285994070659
ADO	0.41657684040337994	0.3653100335596705	0.19131582304719158	0.5824766021595531	0.45513423326333485	0.4477120098216899	0.4179582612337964
WDR24	0.5552561509672007	0.20544400535273774	0.11482970928432301	0.39139760369914905	0.3696136678949646	0.27817975840454373	0.11467841491206945
NF2	0.2370024488978676	0.3325705260725894	0.69658624575568	0.8166535173075472	0.31533954510630935	0.44979000689140364	0.457856997538893
RC3H1	0.41094335146830846	0.14495865323199578	0.05457523625133711	0.2453438865155882	0.29403298512489084	0.16366984887020555	0.17142192767243378
CALR	1.1684357949248987	0.7979970057989043	0.932555412005002	1.143262249976254	0.96548649814102	0.9119951049576535	0.9317961775354668
FADD	0.8342826271304012	0.5858733533623258	0.8611299327624009	0.8925958391596527	0.35513404265005755	0.5367827524039285	0.8136256281064381
MEN1	0.7390452033348718	0.3392810725835189	0.24949960237948754	0.7791771172806483	0.6728523043102405	0.3383579236620999	0.44025318620976606
CASP8	0.29196676446648967	0.324271058415391	0.5925887574863099	0.29284115312495185	0.03821602852264402	4.927280156287644e-14	0.5778699395080967
IFNGR2	0.4206526227146381	0.7423357712001906	0.7356739089345367	0.349352828646666	0.43850297046686004	0.6816992190918155	0.6106268401879154
TAP2	0.14520973366341935	0.39701551678242597	1.1571124118603737	0.392506536256111	0.04891913088274876	0.04306157920590381	0.49394466095817247
TAP1	0.5009154629682719	0.47204544854743963	1.6287714117691416	0.4635330046344204	1.3659647786329256e-20	0.4294477088315736	0.9101039856983276
IFNGR1	0.9626782403915373	0.3509901544688949	1.1872859434772136	0.3014214047956042	0.4332314736899461	0.5754036762544003	0.6193538410937292
B2M	1.1203295704247318	0.7353587135544707	1.0732138956978905	0.9949337170323537	0.7225990831092854	0.9520045082032319	0.9662565385963111
JAK2	0.22978213092877875	0.07275062878335167	0.11237414593181802	0.17973647235984716	0.14335955929079294	0.261372557514956	0.1442550830928119
TNFRSF1A	0.717887820663455	0.5087423168337349	1.2668908286589062	0.8123667679874714	5.452962642235172e-21	0.6957519707147103	0.8778880837429353
TAPBP	0.9914813010510248	0.5872265606129217	1.4124976133984393	0.6223664694080706	0.22674350605277707	0.6078555445414007	0.6929384880713507
STAT1	0.8290293095082869	0.5411706875649789	1.2036835078897719	0.6653010036643133	0.46612253303984297	0.7958675668686211	0.7054745533380821
JAK1	0.7435718357410965	0.32845756763176287	1.084609233526271	0.570342403784283	0.4666836366978559	0.8771469431253979	0.5845535552462303
