Name	Score	0.95 MoE	p-value	FDR
PDZK1IP1_DEL	0.20266824111695747			
CYP4A11_DEL	0.20266824111695747			
ATP12A_AMP	0.20250425861765775			
PRAMEF12_DEL	0.2022913347819648			
C1orf158_DEL	0.2022913347819648			
MIIP_DEL	0.2022363719343027			
C1QTNF9B-AS1_AMP	0.2017225040259084			
MIPEP_AMP	0.2017225040259084			
C1QTNF9B_AMP	0.2017225040259084			
ACAP3_DEL	0.2016727258140098			
NAV1_AMP	0.20165982322479242			
FAM78B_AMP	0.2015979403112413			
MIR921_AMP	0.2015979403112413			
APITD1-CORT_DEL	0.20159575276592104			
PGD_DEL	0.20159575276592104			
CORT_DEL	0.20159575276592104			
APITD1_DEL	0.20159575276592104			
CCNL2_DEL	0.2015677394376875			
AURKAIP1_DEL	0.2015677394376875			
ANKRD65_DEL	0.2015677394376875			
MRPL20_DEL	0.2015677394376875			
VWA1_DEL	0.2015677394376875			
LOC148413_DEL	0.2015677394376875			
ATAD3C_DEL	0.2015677394376875			
TMEM88B_DEL	0.2015677394376875			
PLAC8L1_DEL	0.20155978421621135			
SOX13_AMP	0.2015101939020147			
PCDH20_AMP	0.20148918842286553			
ING1_AMP	0.20142372761345043			
RNU6-48_DEL	0.20140428132840862			
AADACL4_DEL	0.20140428132840862			
DHRS3_DEL	0.20140428132840862			
RNU6-53_AMP	0.20124075063137026			
NOL9_DEL	0.20075222365469828			
DVL1_DEL	0.20052880041357007			
CPSF3L_DEL	0.20052880041357007			
PUSL1_DEL	0.20052880041357007			
TAS1R3_DEL	0.20052880041357007			
GLTPD1_DEL	0.20052880041357007			
MXRA8_DEL	0.20052880041357007			
RNF207_DEL	0.20031028752021882			
RPL22_DEL	0.20031028752021882			
CYP4X1_DEL	0.20020510423319982			
THAP3_DEL	0.20019329915223993			
PHF13_DEL	0.20019329915223993			
C1orf127_DEL	0.19959494147069048			
MASP2_DEL	0.1994930243338117			
TARDBP_DEL	0.1994930243338117			
LOC254099_DEL	0.1994578166964732			
SLC5A9_DEL	0.19931992371272236			
PRAMEF10_DEL	0.19924704333793697			
PRAMEF4_DEL	0.19924704333793697			
KIAA2013_DEL	0.1991439896489394			
NPPA-AS1_DEL	0.1991439896489394			
NPPB_DEL	0.1991439896489394			
CLCN6_DEL	0.1991439896489394			
NPPA_DEL	0.1991439896489394			
ESPN_DEL	0.19907147299580438			
MIR4252_DEL	0.19907147299580438			
HES2_DEL	0.19907147299580438			
ATAD3A_DEL	0.19901888554772507			
TMEM240_DEL	0.19901888554772507			
MIR19B1_AMP	0.1988472931174234			
MIR19A_AMP	0.1988472931174234			
MIR17HG_AMP	0.1988472931174234			
MIR17_AMP	0.1988472931174234			
MIR92A1_AMP	0.1988472931174234			
MIR18A_AMP	0.1988472931174234			
MIR20A_AMP	0.1988472931174234			
UBIAD1_DEL	0.1988110386013848			
KCNAB2_DEL	0.1987748999681117			
NADK_DEL	0.19872140648729178			
KIF1B_DEL	0.19867757142995027			
CFHR2_AMP	0.19863937075530014			
SOX1_AMP	0.19858476783384182			
ICMT_DEL	0.19811765946928764			
HES3_DEL	0.19811765946928764			
RBP7_DEL	0.19805971360096386			
KNCN_DEL	0.19788798918934408			
MKNK1_DEL	0.19788798918934408			
MOB3C_DEL	0.19788798918934408			
ATPAF1-AS1_DEL	0.19788798918934408			
KIAA0494-AS1_DEL	0.19788798918934408			
MKNK1-AS1_DEL	0.19788798918934408			
ATPAF1_DEL	0.19788798918934408			
CHD5_DEL	0.19785074740056843			
FBXO44_DEL	0.19780955023150257			
FBXO2_DEL	0.19780955023150257			
FBXO6_DEL	0.19780955023150257			
PTCHD2_DEL	0.19780955023150257			
MAD2L2_DEL	0.19780955023150257			
LRRC37A2_MUT	0.1978078141934669			
TAS1R1_DEL	0.1977819576962958			
CARS2_AMP	0.197480669114839			
CARKD_AMP	0.197480669114839			
RAB20_AMP	0.197480669114839			
COL4A2-AS1_AMP	0.197480669114839			
ERRFI1_DEL	0.19745502621562522			
MIR5191_AMP	0.1974102327235333			
PLEKHG5_DEL	0.19740431418542598			
TNFRSF25_DEL	0.19740431418542598			
MIB2_DEL	0.19734856819970478			
C1orf233_DEL	0.19734856819970478			
OR7E156P_AMP	0.19719820736238738			
AGTRAP_DEL	0.19708084727244			
MTHFR_DEL	0.19708084727244			
DRAXIN_DEL	0.19708084727244			
CTRC_DEL	0.1970135306693032			
EFHD2_DEL	0.1970135306693032			
CASP9_DEL	0.1970135306693032			
MIR200A_DEL	0.19699651970711946			
MIR200B_DEL	0.19699651970711946			
MIR429_DEL	0.19699651970711946			
KISS1_AMP	0.19670468215142492			
GOLT1A_AMP	0.19670468215142492			
PLOD1_DEL	0.19635563308054788			
LINC00433_AMP	0.19607737414683607			
MFN2_DEL	0.195948090424954			
ARHGEF7_AMP	0.19586835323130267			
TEX29_AMP	0.19586835323130267			
CA6_DEL	0.19578058650980026			
COL4A1_AMP	0.19575176814178422			
CELA2B_DEL	0.19573136938718302			
MIR1231_AMP	0.1953234017694985			
LINC00348_AMP	0.19525768925630338			
FHAD1_DEL	0.19501747261501365			
UQCRHL_DEL	0.19481720284513374			
TDRD3_AMP	0.19463134424543005			
MIR3169_AMP	0.19463134424543005			
SSU72_DEL	0.19458726043118643			
CELA2A_DEL	0.19457853297414499			
DNAJC11_DEL	0.1944881097232193			
CFHR5_AMP	0.19446477719607358			
PLEKHN1_DEL	0.19440907140445968			
NOC2L_DEL	0.19440907140445968			
C1orf170_DEL	0.19440907140445968			
SAMD11_DEL	0.19440907140445968			
KLHL17_DEL	0.19440907140445968			
C1QTNF9_AMP	0.19425530961027643			
SPATA13-AS1_AMP	0.19425530961027643			
SPATA13_AMP	0.19425530961027643			
MIR2276_AMP	0.19425530961027643			
DIAPH3-AS1_AMP	0.19378780642521176			
DIAPH3-AS2_AMP	0.19378780642521176			
TUBGCP3_AMP	0.19367138223733912			
SPEN_DEL	0.1935437996770003			
VAMP3_DEL	0.19300998538818762			
TRIM52_DEL	0.19279855000717885			
DMRTA2_DEL	0.1927940226290331			
C1orf200_DEL	0.1927800025940384			
PIK3CD_DEL	0.1927800025940384			
C1orf122_DEL	0.1925592936654683			
MTF1_DEL	0.1925592936654683			
MANEAL_DEL	0.1925592936654683			
YRDC_DEL	0.1925592936654683			
H6PD_DEL	0.19254741139476086			
SKINTL_DEL	0.19245960266335013			
ARHGEF19_DEL	0.19243339376858856			
EPHA2_DEL	0.19243339376858856			
RSG1_DEL	0.19243339376858856			
SLC45A1_DEL	0.1924062961216413			
UBE2T_AMP	0.19239922520653777			
F10_AMP	0.19239360275265868			
F7_AMP	0.19239360275265868			
PROZ_AMP	0.19239360275265868			
MCF2L-AS1_AMP	0.19239360275265868			
FBLIM1_DEL	0.19238634959189044			
PLEKHM2_DEL	0.19238634959189044			
AGMAT_DEL	0.19238634959189044			
SLC25A34_DEL	0.19238634959189044			
TMEM82_DEL	0.19238634959189044			
RSC1A1_DEL	0.19238634959189044			
DDI2_DEL	0.19238634959189044			
MIR4255_DEL	0.19235137124589702			
MIR4638_DEL	0.19228954800264153			
TRIM41_DEL	0.19228954800264153			
COL4A2_AMP	0.19223595236031976			
ACOT7_DEL	0.19209141923387038			
PARK7_DEL	0.1919249524906235			
UTS2_DEL	0.1919249524906235			
TNFRSF9_DEL	0.1919249524906235			
ATP6V0B_DEL	0.19183599736263562			
DPH2_DEL	0.19183599736263562			
SPACA7_AMP	0.19149411903371505			
RUSC1-AS1_AMP	0.19148486389233324			
RUSC1_AMP	0.19148486389233324			
RNF17_AMP	0.1910687527109189			
REN_AMP	0.19095155169586414			
ETNK2_AMP	0.19095155169586414			
DNAJC16_DEL	0.1907111920067199			
INPP5B_DEL	0.1905258732419113			
ISG15_DEL	0.1904633922050025			
EFHA1_AMP	0.19040986679663563			
MRP63_AMP	0.19040986679663563			
ZDHHC20_AMP	0.19040986679663563			
MIPEPP3_AMP	0.19040986679663563			
SAP18_AMP	0.19040986679663563			
SKA3_AMP	0.19040986679663563			
LRRN2_AMP	0.19032203141230297			
LINC00628_AMP	0.19032203141230297			
C1orf126_DEL	0.19024335355776464			
ENO1_DEL	0.19021558191543284			
ENO1-AS1_DEL	0.19021558191543284			
HES4_DEL	0.1900847633409804			
GM2A_DEL	0.19001388020708893			
SLC36A2_DEL	0.19001388020708893			
ARL8A_AMP	0.18994225943176424			
PTPRVP_AMP	0.18994225943176424			
LGR6_AMP	0.18994225943176424			
PTPN7_AMP	0.18994225943176424			
NECAP2_DEL	0.18989272105357183			
BEND5_DEL	0.18983597413565742			
GPR98_MUT	0.18982446809683395			
LZIC_DEL	0.18971882640375107			
NMNAT1_DEL	0.18971882640375107			
CTNNBIP1_DEL	0.18971882640375107			
CROCCP3_DEL	0.1895743615532749			
FLJ37453_DEL	0.18956887678687379			
C1orf64_DEL	0.189474016577375			
ZBTB17_DEL	0.189474016577375			
RB1_MUT	0.18942742260682882			
DMBX1_DEL	0.18921840117420188			
TMEM69_DEL	0.18921840117420188			
FAAH_DEL	0.18921840117420188			
LOC400752_DEL	0.18921840117420188			
EIF2B3_DEL	0.18921840117420188			
AKR1A1_DEL	0.18921840117420188			
MMACHC_DEL	0.18921840117420188			
RPS15AP10_DEL	0.18921840117420188			
LRRC41_DEL	0.18921840117420188			
NASP_DEL	0.18921840117420188			
IPP_DEL	0.18921840117420188			
HPDL_DEL	0.18921840117420188			
RAD54L_DEL	0.18921840117420188			
CCDC17_DEL	0.18921840117420188			
TOE1_DEL	0.18921840117420188			
MUTYH_DEL	0.18921840117420188			
HECTD3_DEL	0.18921840117420188			
UQCRH_DEL	0.18921840117420188			
NSUN4_DEL	0.18921840117420188			
PRDX1_DEL	0.18921840117420188			
PLK3_DEL	0.18921840117420188			
CCDC163P_DEL	0.18921840117420188			
BTBD19_DEL	0.18921840117420188			
POMGNT1_DEL	0.18921840117420188			
BEST4_DEL	0.18921840117420188			
GPBP1L1_DEL	0.18921840117420188			
LURAP1_DEL	0.18921840117420188			
TSPAN1_DEL	0.18921840117420188			
TCTEX1D4_DEL	0.18921840117420188			
NR0B2_DEL	0.18907475568151758			
ADPRHL1_AMP	0.18907071541096074			
TTLL10_DEL	0.18900162000685244			
SDF4_DEL	0.18900162000685244			
TNFRSF18_DEL	0.18900162000685244			
B3GALT6_DEL	0.18900162000685244			
TNFRSF4_DEL	0.18900162000685244			
FAM132A_DEL	0.18900162000685244			
UBE2J2_DEL	0.18900162000685244			
PER3_DEL	0.18899174199929344			
SNRPE_AMP	0.1889862875244709			
LINC00353_AMP	0.1889756844482301			
BASP1P1_AMP	0.1888008998912818			
SGCG_AMP	0.1888008998912818			
SACS_AMP	0.1888008998912818			
FGF9_AMP	0.1888008998912818			
LINC00424_AMP	0.1888008998912818			
RNU6-67_AMP	0.1888008998912818			
SPATA6_DEL	0.18879778942549857			
MYCBP2_AMP	0.18867473860622697			
MYCBP2-AS1_AMP	0.18867473860622697			
RNF223_DEL	0.18845373171019952			
AGRN_DEL	0.18845373171019952			
IPO9_AMP	0.18835325814826895			
SHISA4_AMP	0.18835325814826895			
CTSE_AMP	0.1883015356306146			
SLC45A3_AMP	0.1883015356306146			
RPS10P7_AMP	0.18829891969452364			
LINC00327_AMP	0.1879179471744711			
TRNP1_DEL	0.18776905973272998			
FAM46B_DEL	0.18776905973272998			
DIAPH3_AMP	0.1877428404602937			
RHBG_AMP	0.18772062555907704			
SPARC_DEL	0.18766928274283154			
MYCL1_AMP	0.18757657982691953			
SZRD1_DEL	0.187464922230339			
POU4F1_AMP	0.1872953081810916			
PLXNA2_AMP	0.18725911135495513			
KAZN_DEL	0.18721970569327423			
CDK11B_DEL	0.18702463418219828			
CDK11A_DEL	0.18702463418219828			
C1orf159_DEL	0.18693103761041127			
SLC35E2_DEL	0.18692958211829244			
GNL2_DEL	0.18674525805544467			
C1orf109_DEL	0.18674525805544467			
RSPO1_DEL	0.18674525805544467			
MEAF6_DEL	0.18674525805544467			
SNIP1_DEL	0.18674525805544467			
EPHA10_DEL	0.18674525805544467			
MIR5581_DEL	0.18674525805544467			
DNALI1_DEL	0.18674525805544467			
CDCA8_DEL	0.18674525805544467			
UCHL3_AMP	0.18672872277941568			
LOC729420_AMP	0.18672872277941568			
C1orf172_DEL	0.18667263484362956			
MIR3665_AMP	0.18650237333927158			
ZC3H12A_DEL	0.18648760631956968			
FHL3_DEL	0.18648760631956968			
SF3A3_DEL	0.18648760631956968			
UTP11L_DEL	0.18648760631956968			
POU3F1_DEL	0.18648760631956968			
LOC728431_DEL	0.18648760631956968			
PRAMEF2_DEL	0.18645354374987388			
CDH7_AMP	0.18633917490878532			
KCNN3_AMP	0.18618209280846676			
LMO7_AMP	0.1860803146183454			
MMP23A_DEL	0.18606302039935918			
SLC2A5_DEL	0.1860565201666217			
ELF3_AMP	0.18601869752651878			
ARID1A_DEL	0.1859453746811969			
FBXO42_DEL	0.18593486937925824			
MIR1976_DEL	0.18592657144898628			
HMGN2_DEL	0.18592657144898628			
RPS6KA1_DEL	0.18592657144898628			
ATOX1_DEL	0.18586235231547044			
G3BP1_DEL	0.18586235231547044			
SLC36A1_DEL	0.18586235231547044			
MFAP2_DEL	0.18584933847748872			
MUC5B_MUT	0.1856643254755078			
CUL4A_AMP	0.18561658768544537			
GRTP1_AMP	0.18561658768544537			
LAMP1_AMP	0.18561658768544537			
DCUN1D2_AMP	0.18561658768544537			
MIR29B2_AMP	0.18554039692222343			
MIR29C_AMP	0.18554039692222343			
CD34_AMP	0.18554039692222343			
LOC148696_AMP	0.18554039692222343			
MEF2D_AMP	0.1855365927905383			
MIR4500HG_AMP	0.18546249271723625			
GPR157_DEL	0.18542913888386375			
MIR34A_DEL	0.18542913888386375			
ATP13A2_DEL	0.185411244518531			
SDHB_DEL	0.185411244518531			
C1orf61_AMP	0.18539092905160562			
MIR9-1_AMP	0.18539092905160562			
IFFO2_DEL	0.1853688442619817			
MIR4695_DEL	0.1853688442619817			
ALDH4A1_DEL	0.1853688442619817			
OR2V1_DEL	0.18522484443650736			
OR2V2_DEL	0.18522484443650736			
ARTN_DEL	0.18511065694322332			
ST3GAL3_DEL	0.18511065694322332			
OACYLP_AMP	0.1850733060028868			
SEC11C_AMP	0.1850733060028868			
GRP_AMP	0.1850733060028868			
C1orf186_AMP	0.18504146276466346			
SLC6A9_DEL	0.18499225944648043			
B4GALT2_DEL	0.18499225944648043			
CCDC24_DEL	0.18499225944648043			
SLC2A7_DEL	0.18497797778595962			
LINC00559_AMP	0.18482327742100454			
C13orf35_AMP	0.18473880754828823			
MIR555_AMP	0.18469266642104754			
PRCC_AMP	0.18459804572053395			
TGDS_AMP	0.18447810110329657			
DCT_AMP	0.18447810110329657			
TMEM201_DEL	0.1843904429582589			
DHDDS_DEL	0.18434359619212715			
NR5A2_AMP	0.18419447524304836			
RHBDL2_DEL	0.18407863155244836			
IPO13_DEL	0.1838609013424355			
STC2_DEL	0.18385469054791015			
LMX1A_AMP	0.1838464328329906			
ZSWIM5_DEL	0.1837999076133633			
TSACC_AMP	0.18379948400981283			
RERE_DEL	0.18378485479458442			
CR1_AMP	0.1837697138336466			
PADI1_DEL	0.1836172823969341			
SNORD38A_DEL	0.18354031281510194			
SNORD55_DEL	0.18354031281510194			
RPS8_DEL	0.18354031281510194			
SNORD46_DEL	0.18354031281510194			
SNORD38B_DEL	0.18354031281510194			
UROD_DEL	0.18354031281510194			
KIF2C_DEL	0.18354031281510194			
TMEM53_DEL	0.18354031281510194			
DMAP1_DEL	0.18354031281510194			
MIR5584_DEL	0.18354031281510194			
SFN_DEL	0.18352125003201225			
ZDHHC18_DEL	0.18352125003201225			
PIGV_DEL	0.18352125003201225			
NUDC_DEL	0.18352125003201225			
CNTN2_AMP	0.18350992153924306			
DZIP1_AMP	0.18349990215807302			
CLDN10_AMP	0.18349990215807302			
DNAJC3_AMP	0.18349990215807302			
CLDN10-AS1_AMP	0.18349990215807302			
TRIM7_DEL	0.18343260763730224			
PBXIP1_AMP	0.18341913993680137			
SHC1_AMP	0.18341913993680137			
PYGO2_AMP	0.18341913993680137			
PMVK_AMP	0.18341913993680137			
CLIC4_DEL	0.1833265372526634			
PCID2_AMP	0.1832903114834796			
GPC5-AS1_AMP	0.18320901674169301			
HDGF_AMP	0.18318708418202595			
TRABD2B_DEL	0.18308720878354875			
RIMBP2_MUT	0.18296968532195884			
FAM41C_DEL	0.1829607704413745			
SH3RF2_DEL	0.1829173533522639			
PIK3C2B_AMP	0.1828296389892717			
MDM4_AMP	0.1828296389892717			
PPP1R15B_AMP	0.1828296389892717			
SEMA4A_AMP	0.18282103513537953			
SLC25A44_AMP	0.18282103513537953			
MYOM3_DEL	0.18281703985634154			
PNRC2_DEL	0.18281703985634154			
STPG1_DEL	0.18281703985634154			
IL22RA1_DEL	0.18281703985634154			
MIR378F_DEL	0.18281703985634154			
IL28RA_DEL	0.18281703985634154			
CENPJ_AMP	0.18277594773337807			
TPTE2P1_AMP	0.18277594773337807			
CRABP2_AMP	0.18269687139947832			
HSPG2_DEL	0.18257763328596222			
KLHL12_AMP	0.18251450223749907			
MYT1L_MUT	0.18251190660710256			
RRNAD1_AMP	0.18239512377092354			
MRPL24_AMP	0.18239512377092354			
ISG20L2_AMP	0.18239512377092354			
SLITRK6_AMP	0.1823869722503534			
SLITRK5_AMP	0.1823869722503534			
SRRM1_DEL	0.1823608570989309			
NIPAL3_DEL	0.1823608570989309			
POU5F1P4_AMP	0.18229330029488316			
PADI2_DEL	0.1822867793058161			
LOC649330_DEL	0.18217525255256822			
HNRNPCL1_DEL	0.18217525255256822			
ZNF536_MUT	0.18215111762626862			
STIL_DEL	0.1818667243132957			
PABPC3_AMP	0.18183692581529434			
GPN2_DEL	0.18172670118731016			
GPATCH3_DEL	0.18172670118731016			
NBL1_DEL	0.18165813447429127			
IQGAP3_AMP	0.18160511565444626			
RUNX3_DEL	0.18158466693441683			
RASA3_AMP	0.18150465245804184			
SRGAP2_AMP	0.18146400216096215			
SLC35E2B_DEL	0.1813460472365027			
MMP23B_DEL	0.1813460472365027			
CFH_AMP	0.1813383529149109			
RCAN3AS_DEL	0.1812472658953703			
RCAN3_DEL	0.1812472658953703			
SPSB1_DEL	0.1812115007633983			
GJA9-MYCBP_DEL	0.18112289456305483			
RRAGC_DEL	0.18112289456305483			
MYCBP_DEL	0.18112289456305483			
MIR3659_DEL	0.18112289456305483			
GJA9_DEL	0.18112289456305483			
LOC339442_DEL	0.18112289456305483			
DSTYK_AMP	0.18111125520135224			
ELAC1_AMP	0.18105553796033322			
MYO5B_AMP	0.18105553796033322			
MRO_AMP	0.18105553796033322			
MIR4743_AMP	0.18105553796033322			
C18orf32_AMP	0.18105553796033322			
MAPK4_AMP	0.18105553796033322			
SCARNA17_AMP	0.18105553796033322			
SNORD58C_AMP	0.18105553796033322			
RPL17_AMP	0.18105553796033322			
LIPG_AMP	0.18105553796033322			
MEX3C_AMP	0.18105553796033322			
ACAA2_AMP	0.18105553796033322			
SNORD58B_AMP	0.18105553796033322			
ME2_AMP	0.18105553796033322			
MIR1539_AMP	0.18105553796033322			
ZBTB7C_AMP	0.18105553796033322			
RPL17-C18ORF32_AMP	0.18105553796033322			
SNORD58A_AMP	0.18105553796033322			
MIR5583-2_AMP	0.1809718260341772			
MIR5583-1_AMP	0.1809718260341772			
KDM5B-AS1_AMP	0.18096558970320395			
CYB5R1_AMP	0.18096558970320395			
KDM5B_AMP	0.18096558970320395			
ADIPOR1_AMP	0.18096558970320395			
RASSF5_AMP	0.18094048038255284			
LOC100287225_AMP	0.18093113044901948			
TMCO3_AMP	0.18083549934584425			
RPRD2_AMP	0.18081535037167493			
ILDR2_AMP	0.18075420925831756			
MAEL_AMP	0.18075420925831756			
DUSP27_AMP	0.18075420925831756			
GPA33_AMP	0.18075420925831756			
GPR37L1_AMP	0.1806772354413404			
TMEM51_DEL	0.18065123097917585			
NFASC_AMP	0.1805094277416545			
TESK2_DEL	0.18050740463908316			
LCE3D_AMP	0.1804754811054639			
IKBKE_AMP	0.1803911549924945			
TNFRSF19_AMP	0.18037775790615			
TMTC4_AMP	0.18035023429145092			
PCCA-AS1_AMP	0.18035023429145092			
C1orf151-NBL1_DEL	0.1802118739640469			
GUCA2A_DEL	0.18020170071038757			
SPATA21_DEL	0.18007609475241623			
MED8_DEL	0.18004079650341978			
KDM4A_DEL	0.18004079650341978			
ELOVL1_DEL	0.18004079650341978			
HYI_DEL	0.18004079650341978			
MPL_DEL	0.18004079650341978			
CDC20_DEL	0.18004079650341978			
KDM4A-AS1_DEL	0.18004079650341978			
MALT1_AMP	0.17979639626455263			
RNF113B_AMP	0.1797381865957973			
SOX21_AMP	0.1797158228765262			
ERGIC1_DEL	0.1797096744065621			
CTAGE11P_AMP	0.17969303701136538			
LINC00381_AMP	0.17969303701136538			
LINC00347_AMP	0.17969303701136538			
TRIT1_AMP	0.17968659886251737			
KLHDC7A_DEL	0.17959722018718816			
LINC00443_AMP	0.17953559081527048			
ELK4_AMP	0.1795171370393491			
ZC3H11A_AMP	0.17945094339356477			
S100A11_AMP	0.1794346882492264			
TARS2_AMP	0.17940726035239338			
LINC00446_AMP	0.17923045282829975			
COMMD6_AMP	0.1791976195639797			
GPC6-AS2_AMP	0.1791137591668255			
LMOD1_AMP	0.17908007896040612			
KLF17_DEL	0.17892119619343283			
FBXL3_AMP	0.17887959860402494			
CLN5_AMP	0.17887959860402494			
IRG1_AMP	0.17887959860402494			
BTF3P11_AMP	0.17887959860402494			
ELAVL4_DEL	0.1788588235798926			
LUZP1_DEL	0.17875640069034365			
MIR548AC_DEL	0.17875640069034365			
ACTL8_DEL	0.1787483031241333			
NKX2-5_DEL	0.1787417238195452			
TAS1R2_DEL	0.17859645272102445			
FGF18_DEL	0.1784996393765509			
NPM1_DEL	0.1784996393765509			
ASAP3_DEL	0.17842618801700502			
RNPEP_AMP	0.17835393492022947			
TIMM17A_AMP	0.17835393492022947			
MIR4500_AMP	0.1783522809811986			
AKIRIN1_DEL	0.17833019392571184			
GRHL3_DEL	0.17832731598762125			
CHAMP1_AMP	0.1782897569264323			
LOC100506394_AMP	0.1782897569264323			
GAS6_AMP	0.1782897569264323			
LCE3E_AMP	0.17826248212912132			
LCE5A_AMP	0.17826248212912132			
CRCT1_AMP	0.17826248212912132			
SCEL_AMP	0.178202586083211			
MIR4253_DEL	0.1781280984554715			
EIF4G3_DEL	0.17812735100317892			
LINC00331_AMP	0.17812239080671846			
RNF219_AMP	0.17812239080671846			
EIF2D_AMP	0.1780184885036652			
LOC100505474_AMP	0.1777502274821103			
GPR180_AMP	0.17770053143647363			
TCEA3_DEL	0.17769054913864898			
CLSTN1_DEL	0.17759436183516597			
DOCK9_AMP	0.17759139633779253			
ARHGEF10L_DEL	0.1775132391796089			
PADI4_DEL	0.1774904250481765			
PADI6_DEL	0.1774904250481765			
USP48_DEL	0.17748667501381765			
HTR6_DEL	0.17747932796185323			
MIR4258_AMP	0.17742122122374143			
FLAD1_AMP	0.17742122122374143			
LENEP_AMP	0.17742122122374143			
CKS1B_AMP	0.17742122122374143			
MIR3170_AMP	0.17740270720639315			
CDC42_DEL	0.17740141535806306			
WNT4_DEL	0.17740141535806306			
LDLRAD2_DEL	0.17740141535806306			
LINC00339_DEL	0.17740141535806306			
