row_id	C0	C1	C2	C3	C4	C5	C6	C7	C8
FBXW7	0.011537398991646545	0.6936481695115763	3.0023220891763846e-20	0.014004117882862493	0.9560096438882364	1.0423340455117627	0.2835982017538388	0.4869435768713209	0.44960149368565777
USP4	0.5479977067614186	0.11878152527146456	0.5229033816413144	0.7517506609031016	0.09777743624874163	0.5303799121878116	0.3169952192569429	0.9255034527377357	0.02233745006079649
FAM117A	0.8721863378828623	0.720302694576201	0.9657918008262647	0.023384872924574047	5.296390765158099e-20	0.7377642655446945	0.40917796557472574	0.833579635766825	6.026705558356278e-20
TAF13	0.14719465523782227	0.29854762697930126	0.2113276365026262	0.5691567738291414	0.4053902150143298	4.997132779592913e-20	8.89596421907486e-20	0.5632596298470695	0.9182562741912231
CYC1	0.15913530091107278	0.48436314644531625	0.24499934211254773	0.564439902244219	0.5001086085161656	0.1484021383768582	0.06971528181779042	0.582987900306493	0.8793987945081316
CDCA3	0.15849059354030542	0.38817490994823634	0.49753126120801594	0.2665158023912143	0.4566689886749793	1.1500248157293023	0.3648274152969862	0.7178318503876687	3.334240535968198e-20
FXR2	0.35550495829035944	0.6531921712059532	0.5186964668787233	0.2893219209594004	0.11482031867200106	0.5825752678833984	0.6176527935317421	0.9571963276972613	0.572997243673641
THOC5	0.17116562088610782	0.6720326018159745	0.5847722201646283	0.2801682660119491	0.5330953002871505	0.8215048943203178	0.09560985733076614	0.22676832692780058	0.19633809168449484
S1PR3	0.9262036004267566	0.0024877661549746358	0.3721798199752639	0.24886439700284863	0.12884577936448627	0.1370047171084382	0.41309966365505063	0.40431189171388443	1.094123249942835
SIGLEC15	9.566221202480619e-20	0.9104416343070182	0.7343219903320912	0.8692039157962238	1.835497313745856e-19	0.8851436104250812	0.615533324518178	0.383297601825332	5.019249842265481e-19
COCH	0.8047695464293341	1.1088299588754378	0.5274592920484777	0.46566531203140243	2.843832858097233e-20	0.4078286237607867	0.5116446555577278	0.08922189085754843	0.3661145606954079
QRSL1	0.35307074945988803	0.6375237194767285	0.23560880143417456	0.5155225259931023	0.5632191068395482	8.347682306812373e-20	0.38249549678939565	0.32926530768511225	0.45308318686821303
EPHA4	0.7836741034780436	0.1809210464668916	8.096617381419755e-15	0.32917359779032423	0.19212716137510819	0.6025126704056452	0.01743398356808922	0.9994316389890262	0.40931814903681196
MRPS26	8.259310326109116e-20	0.04169241105507996	0.5769594857920385	0.5506271184593801	0.17412526329412314	0.7904281871396805	3.057496126229179e-20	0.06842404526899776	0.6421721449649419
IL12RB2	1.243487801786901	0.31624147333871455	0.7264872891260354	1.318811752476736e-18	1.6503552375003869e-18	0.7546298289533583	0.6179708439350724	0.19241286025410542	0.5664296194916375
ATP5D	0.6378001793983531	0.047831397465938084	0.5288243758834424	0.5983178404229859	0.4155304709161866	1.2106649103815605	2.915402803721686e-20	0.26840473371773715	0.764039880682391
CUL5	0.46045187651746666	0.6687110375424071	0.588696296995885	0.3969946463394344	0.18042168679117102	0.7535370008935868	0.36279129588212095	6.964221971878474e-20	0.03359777329229743
SUMO1	0.47460484058098595	0.1073397210626729	0.8843825976929346	0.6791076026464832	0.20116607216917093	0.1352917369043266	0.08990266947738222	0.326145567034796	0.4786051671308398
AHCTF1	0.9789304444088316	0.1765572933059832	0.3652904232921311	0.40922658450351845	0.5958036796042058	1.2247263417906393	0.5746160762560371	5.126657538479944e-20	0.012222284213893986
GPCPD1	2.872647627290982e-19	2.870682328807096e-20	0.24557281244963242	0.30499048335783235	0.08717264979451743	0.558466175506675	0.8441801556331553	0.94370572689124	1.0423163530314545
GAPDH	0.40746052454773907	0.30754747320494064	0.6613660229954849	0.27680433353478784	0.2503298056143094	0.3582457057723831	0.32502834382830137	0.49744855131978843	0.33641315663227783
SLC38A8	0.26078145974581274	0.13911434190373587	0.643982454957619	0.6178710263723549	0.12370834495172986	1.1903876645130784	0.7461818079466641	0.8436784130918429	0.08724279693879049
DYRK1A	0.058610208730934685	0.7973644210641638	2.3125520318477914e-19	0.4247781090116164	7.240703125725465e-15	0.700520201221999	0.051926724444795964	0.24654802033173492	1.1727765723146022
HNRNPA3	0.692531528947696	0.04832305508900728	0.5543826504047145	0.624532657980111	0.5086806936680829	0.29120678534072725	0.7659649885726796	0.24480751548420093	0.6760378302879301
SLC29A3	0.3978308562164778	0.4058515213341987	0.6232853660792257	0.17202152214909883	0.1925704718620878	0.3358163181912122	0.2503887182323503	1.110014561649292	0.9515349534604784
SMG6	0.893883905512162	0.2114171056749202	0.2858839574822227	6.46321074299107e-05	3.371652617513452e-13	2.3230673717393832e-20	0.8929332441045696	0.8243341878224185	0.8005694709152513
SMG8	0.8506649828308857	0.46871367119740304	0.7971304148683934	0.07328282191034294	0.032922985121181914	0.8507192078451403	1.1625437072104088	0.7782599317361577	0.13639552645073982
SEH1L	0.10431440151285486	0.23806156393902114	0.5994634878168712	0.7004494344843218	0.5352283819369827	3.040286526135363e-20	0.6177014783566654	0.8484130571434819	9.37565654091366e-19
EIF3H	0.12663624322361836	0.399272828200234	0.44948647671866104	0.9185189970265208	0.9004888129789856	0.440457685587711	0.03313487479598159	0.249693330206657	0.5395799017698684
EIF3B	0.6390393230408528	0.44108510774063614	0.871040721923106	0.7708798178747684	4.066530076006639e-20	0.32022982948329914	0.27996027239312704	6.112085407912463e-20	0.8456043633522622
QKI	0.32401136193287805	0.6622249415719847	0.18603669278713467	3.3342879759266506e-20	0.5324208669704138	0.9479049015976321	0.01609156277691523	0.7939298490871052	1.1763511671344697
KAT6A	0.15001548074956048	0.30264688249443455	0.308354970605528	1.0040970056587957	0.7586124429894606	1.474841537074331	0.6781560951642928	9.172257314457809e-20	0.27653800397175116
MEX3D	0.838279205938076	0.2147358711836639	0.4777605823680948	0.37553141068013	0.15574472658194483	1.248877245322137e-19	0.6158983087451017	0.5338723288291881	0.72751942173923
TCP11	0.28950790968129864	7.868761218198503e-07	7.998994615537884e-20	0.7384769350810741	0.653565333976864	0.4864949991471906	0.46977205383889425	0.9486092912752885	0.9035241435713223
SPRY2	1.0387445729643365	0.23628826140755793	0.16157013279397833	1.439635038932045e-19	0.15835963716241336	1.0077391208116029	0.5234141380287913	0.5653324378988073	0.7751545273437974
RUNX2	2.9325893619178505e-19	0.5715396389736217	0.2637795495765765	0.6205084664005077	0.7290203621704454	0.8346719505506831	0.11448256011227287	0.8015908839457098	0.5523655474204118
SPRED1	0.7835916151117832	0.3472571075531957	0.3653398129185656	0.11894738091954322	0.1003857862260017	0.8959185427557287	0.8020001601682822	0.8131257634804543	0.5178910084788754
IGFLR1	0.9744499006732291	0.9212151114756238	0.7049545855180509	0.5680777735036702	2.632233635501174e-19	1.6057477982419097e-19	0.6674285197143525	0.7560638724864597	0.9155166385646502
KCNIP4	4.168795505356571e-20	0.6390405584157488	0.06207299847073865	0.42717171556145167	0.20396440556230505	0.6313425997167319	0.956470579391129	0.5456324396907685	0.24023685315326038
PGP	0.5779534028951013	0.3088378073905189	0.13973793933839432	0.5987304964447241	0.682908976085493	3.7831963473583215e-19	0.4433041898707468	0.7181192838513208	0.6154721516442383
OFD1	1.1550213388954291	0.9327031687119594	0.36841246943614736	4.205602341498725e-15	0.1435295819834411	0.7679642310562645	0.7605238539684208	0.29442153736638393	0.25863312820327367
CDC14A	0.9270145947398508	0.5522419744411635	1.128639675534247	0.38015375299594073	1.245591959001394e-16	1.1384415001202381	0.014033964255626252	0.44808167343240124	0.061511301060661
PPP6R1	1.0737334017862477	3.088776850943521e-20	0.1715501356845105	0.3356286515472119	0.4876989172526488	0.6558488013783288	0.7539889086569845	0.29593465698324106	0.06973199324134659
CPNE5	0.6927863663932035	0.6494411462068611	0.23091978622173484	0.6289104863586961	0.6020397355796858	0.3034153005439205	0.4817624752149213	0.333448754573282	0.22298465386091398
ILDR1	0.7677494167202876	0.5130945514006239	0.4455173791749399	0.5331409163337367	0.09195384637653847	1.130595624904194	0.10964741395371971	0.5160896784021194	0.09918291546348049
CCNF	1.3137787352560057	0.6826785222101932	0.004102887530222101	4.2521458409165534e-20	0.6121341590682923	7.12470631883483e-15	0.422412091159496	0.12755087103746346	1.2189267435196647
MAD2L1	0.2728671092764023	0.1537894973381537	0.5584128101906267	0.6747269503153115	0.4603056608676698	0.5888367528151014	0.049624040155921804	0.35560680990853255	0.1647649241685538
SNRNP70	0.6927629122884562	0.6993509882119225	0.1553699120039734	0.9400991534062504	1.9214230899789754e-20	1.234872032156629	0.786024439957389	0.20655934944573617	0.509823253738904
AGPAT1	1.2726060066846963	0.9585677987941531	0.7541201008707744	0.10431409468153795	0.41094988925638404	0.4189049464772941	0.47060910067271794	0.39072194155176326	0.19822098691071383
TRIM39	0.721619526866885	0.04783553197602657	0.5039474100380592	0.5681276372156602	0.3388069264365487	0.41697157567341686	0.28824794338384807	0.448217726248831	2.1479626435474664e-20
SCN5A	0.8647392681172421	0.803875891825341	1.0796187808051636e-19	0.6580705381090846	0.07331096801437846	0.08303764948423935	1.0753535705282629	0.29368677061466825	0.3873791766178988
PHGDH	0.3242362533915301	0.6912957895950522	0.5620076005039586	0.6314045020920447	0.3841311252912408	0.6131513705661721	0.334076689795172	5.105814741312992e-20	1.231863193701435e-14
CNOT3	0.8498828041186238	0.8715969970581249	0.2931870431926832	0.5051451948454078	0.34475852467035906	0.7910097495750111	8.465225296106322e-20	0.5941222869419928	0.23082858804644696
METTL4	0.8917729380110435	0.6616561075993836	1.1168056559648672e-19	0.1455936982777568	0.6662057943505187	0.9051562935179528	0.6024804307321018	0.29745917006364997	0.4815389041149743
VMAC	1.454783315187656e-11	0.025907688148417537	0.3272675569480046	0.7040560262787589	0.17942808747597483	1.2512506119640243	0.9637684914333149	0.3256541720501151	0.4838634287751982
PANK4	0.565562893459224	0.25361433668919253	0.9750262783153795	0.5734342108182302	0.2034416265526766	0.8572692715707139	0.29409229920380736	0.4936023902495948	0.1452179171913206
SERBP1	0.9698161325162674	0.8484411449351957	0.7659443467817364	0.19205379451186244	0.2800312742862608	6.169346934721956e-20	0.8460876333369249	0.03794523691168476	7.949633368391107e-20
NKX2-8	7.414794576622631e-20	0.12016451678139399	0.3797467906788788	0.32238330822438194	0.19490048056113377	0.8465915771773486	0.569770021275517	0.7033438317923858	0.17952100899076
EHMT1	0.1934693573826394	0.12397389424241648	4.1095472563646654e-20	0.6138749825032133	0.7518771495777871	1.132814457130418	0.5364197266545233	0.3782469040550741	0.06780313394607189
ST6GAL1	0.33898070452096973	0.03668141307516845	2.8776114582234355e-20	0.700582540123	0.06518146330604001	0.41296544400056884	0.8880214187756296	0.33702194144835684	1.3505551004254754
GRIK2	0.7651768412507712	0.7197844320316836	0.4429449005903513	0.3885709020253915	0.13403263244759828	0.6857535677833645	0.25553937849149083	0.9002632370649496	0.6996866940183354
ANAPC2	0.3682961325720277	0.539289421980013	0.5157263421264449	0.273382322477747	4.2917389292469155e-20	0.4758218854366462	0.6120209768071462	0.5428986115419692	0.9367966160246564
FNDC3B	0.45048534467268064	0.5922170633848088	0.496288423119621	1.99835528473389e-20	0.6962136216569451	1.012974742541219	0.4470427965422736	0.5583387277866979	0.0006659394507975004
ZFYVE21	0.5349585995797772	0.03423996882940172	0.26549111070834885	1.0017235018152235	4.705664337659211e-20	0.4010041098133153	0.6292249579174917	0.2704614531566884	0.09470661970560182
FBXL15	0.9394129691056377	0.9341224157872253	0.765393525795114	0.2818327371922662	0.044865653215406774	0.4170414197334396	0.15901797416556623	0.05142555233512164	3.520213754304823e-06
GPRIN3	0.4277847386248259	0.2662003379284372	0.36183620431108143	9.648736383725295e-20	0.3885316642703671	0.5568724134720858	0.7655698394026577	0.5565309200186878	0.731593180396013
AMD1	0.6378729861063756	0.16146899291574154	0.29239711133489643	0.5812723656898415	0.41637737444191986	0.5298306724947446	0.9046265816092153	0.05421514516826053	1.1605751069740364
FASTKD2	0.2616782730001766	1.0323711849488901	5.628088701941984e-20	0.4683922942615336	0.34629727452676146	0.8760957556829365	3.576680748735799e-20	0.4861122710755404	0.33327853379473427
CRISP1	1.0317658060260506	0.5259904860506122	0.6546481852709068	0.00014861962113400768	0.4938708181338338	0.44923615228727093	1.2968406576779612e-19	0.5473197073694992	0.3375064188893198
ERMARD	0.012577014166868359	0.5784499900224678	0.0398246825129675	0.38779113772148244	0.36135118394265436	0.3702585059857493	1.0182811693040945	0.3108909773741505	0.4925806387479311
NXT2	1.1038661530176712	0.36005934409303864	0.7168353995255756	0.7281485902640051	0.27237886057281924	0.3205898148684375	0.4533638587672904	0.39957416914910815	0.285488794354094
RPUSD1	0.34256085954166143	0.36499371624567556	0.15279372271340202	0.5092012451728994	0.5984682230876593	0.9377152296335841	0.020330689012045794	0.7276653779812897	0.7133954998103705
MSRB1	0.24009663990176486	0.5740340658955586	0.20743999339472888	0.7898123756996838	0.5368468367253799	0.46128404162739556	0.5811313609814465	0.198057755392993	0.7045356596265566
SUV39H1	0.6431485537202281	0.09563612898381307	1.2858930083253575e-19	0.6525243562855491	0.49667684256608763	0.7729632243817067	0.683266299501578	0.4523133991083614	0.375295204054706
SYNGR3	0.5938054924279225	0.6469266764828457	0.7550398480745522	1.205196502719656e-19	0.3578436250868413	0.5728392638692149	0.9564187204632891	0.7028864415970414	0.354176117485539
RGS11	7.73202300829249e-16	0.6506655701082069	1.510685581668493e-19	0.40923345121171806	0.4901094592943453	1.091900939553152	0.4191695792467023	0.32550143775158613	1.0591140095043277
PITPNM2	1.195337503524561	0.47878417548404284	0.17774943078251862	0.7262404706203756	0.09686181374667424	0.538860506680355	0.9419319171776647	0.11958389837912203	0.5732667142823521
TADA3	0.4680657216669489	0.3276595238755621	0.30860624257446057	0.8760544468868469	5.479906253070117e-20	0.054097398420703054	1.0631846811217553	0.3278412501189753	0.42880427372180874
PIM2	0.18778882516278309	0.6527633552092783	0.6750500746350302	0.7641674265984153	2.1542899744120033e-19	0.8428195987053136	0.6033061147757383	0.3121316186413065	0.8352186573320936
STIL	7.172967826363268e-20	0.11737126983890646	0.4605558213361484	0.34975756422397525	0.4264195345326448	0.5228347297615882	0.41703202732903727	0.04893890781564318	0.8011682367600066
ACSBG2	0.6258273059789122	0.2612347868723864	0.04960487434509539	0.5650259977431419	0.5110555705212332	0.6877673858679999	0.05608747085333873	0.45497067223562604	0.48866360462601766
SWI5	1.5431817583509932	0.6095969955713203	0.08124942686913396	7.20193644181437e-20	0.39527048034594536	0.6288048185591301	0.4851100606555604	0.45449025568184653	0.6821414480776972
RAB8B	0.7385677860551759	0.6977568802221215	0.6606003400665851	5.365089573021136e-20	0.13027478578052062	0.7505964004166785	0.41561656187018736	0.122494983877619	0.4391843906917471
EIF5B	0.2567408799656108	0.5584245823155534	0.5449170658718543	0.4563084948003874	0.21931470568045913	0.5187316338779235	0.40665826194531157	0.7242269153512964	1.0053118684542819
GRWD1	0.31574613268377244	0.6443237065688249	0.24034388775963064	0.28380216017716403	0.481935415046879	0.4849440139287926	0.3962026594380058	0.006320107935611673	0.8020220576750923
LRRC47	0.8233197296637198	0.23739420396711783	0.8719749281801599	0.43449345931611766	9.952824641380796e-19	0.9836750720381462	0.7855723937413492	0.23738234430221009	1.9694954750669486e-19
SPATA2	1.2254386348551032	0.1148845502600701	0.2073314822963018	8.667805758581908e-16	0.22117614672490635	0.13311371793698967	1.1016834278961176	0.9240112085779907	0.6540695962206721
NRD1	1.3746389305563436	0.2659817774382945	0.2723193582382402	0.2568595984924185	0.5694697979412375	1.3286901856196054	0.27917372926593675	0.07781724211253625	0.11263062683535044
SUCO	0.24281388530334594	0.1559148171356384	4.0074056124762516e-20	0.824444745136654	0.11471870991794302	0.5774828153518633	0.4562893107725859	0.6984763088254825	0.350477504295778
PYROXD1	2.3356464166441108e-20	0.6416877256032082	0.050978422033350956	0.8913424252348391	0.45997544183322275	0.7759910661767017	0.6608594015339183	2.7640054548137424e-20	0.8020574609323257
BRPF1	0.22740074936126842	0.2318815051307378	2.4399527290549477e-20	0.1901077518357221	1.1032703264744859	0.45621850273838416	0.8040694498463318	0.3822029721286866	0.1356191492320412
FAM109B	0.7081319405264196	0.9389122869304856	0.15047245477092736	1.2401490844052962e-19	6.967630280719086e-20	1.0245105371072545	0.4356189612452805	0.47475970642967297	0.28526338364727954
AP2S1	0.0001461743107327084	0.5590479091073111	0.49634755519412094	0.24273514747996325	0.6980933156393075	0.5998617030813957	0.17987128479134143	0.18294281725676223	1.1524093977252097
ZCCHC14	0.4290368615029953	0.5561928460437987	0.17709952321236477	0.5841047145940546	1.2565462411105144	0.9134013123720421	0.7696885888042267	0.2517310973648015	0.08855582257271867
NXT1	0.49809579025307754	0.8480264915601736	0.8403055767170678	0.033828439625904164	1.1316194936990924	7.613866152997029e-20	0.2547475815728375	4.330362114532679e-20	0.20815143730839003
TAZ	0.1743105814564652	0.8142584407117137	0.5919835296600415	0.49098845329368074	0.6685210762583994	1.0536355781915623	0.006769547826308474	0.09150887025798629	0.6906608037155629
MOGS	3.927667903517278e-20	1.124005930250752	0.270962655168308	0.26624850166856473	1.224171139580944	0.172926816493419	0.3654124096186469	0.1402350944565417	0.35534658027680466
RANBP2	0.3601091943999002	2.430963957797306e-09	1.0152741111016916	0.6856111099438192	0.2828582123517402	0.5047115592754265	0.9529406604158162	0.16367333174234505	1.243122275919892e-19
SMG9	0.3832799434099375	0.14617260773869983	0.5919888298015327	8.847602014367512e-20	0.37236123276064853	0.929969265503675	0.9114959425985506	1.0154139732945002	1.414164131339476e-08
PPP6R3	1.4369734083817034	0.6562972585627996	0.7674192841369066	0.13412927766226787	0.38879098467537826	0.4167027426409691	0.3531262493842628	0.8409944713941814	0.10058541119488536
MTF1	0.15001477034727	1.318584762454336	0.03625010217004797	0.280739294501696	0.11933602791357364	0.49991633423600046	0.35761547140827404	0.3326675691738402	1.3541013412027112
NUP188	0.5942905818045336	0.46666864608203046	0.14549200581057908	0.5031602752160784	0.9257826260440286	0.42193014590823585	0.08413956112207381	0.8949788905259618	0.6317044607390334
BAP1	0.07857947143091919	0.7588580676334022	0.9050961297021124	0.25394313895476284	1.950294070500097e-12	1.4027669455062706e-20	2.8909435424673184e-20	0.25989221795118045	0.30224158507958365
ZEB2	0.6459562388756038	0.17607843479269908	0.5692195152075243	0.2408346674576067	0.9283005122613163	0.3919095338089528	0.20876371696463625	0.7084948680110443	0.12741192141609045
TGFB2	0.9764623573317155	0.024199051418876447	0.044714311569453984	0.6213643806181138	2.0853977222055276e-19	0.5362306316841418	0.8009012713329369	0.3002070118752135	1.0388838381960843
NKX2-5	0.7588031096036797	0.20730553104133947	0.6679309265998123	0.4423154842865313	0.22752957914519684	0.9579386758465948	0.9471483598911162	0.45236897486887817	3.8794472256688185e-10
NARS	0.5977969304523414	0.06513703459283562	0.389461229565602	0.15390091354391444	0.7493887949506743	0.5713169064551328	0.400063221384961	0.25606981458496686	0.3258979961252003
SRSF7	0.3312175641999937	0.4171420489847966	0.3856557086239749	0.21840885870370896	1.0150129445495795	0.5396724946516577	0.23568424235669727	4.3372841202849376e-20	8.869287345363736e-20
YARS	1.2917623040848784e-19	0.7194287165298916	0.2439544062815875	0.5028147283495086	0.34205989061514813	0.5013786471903963	0.5316065484598811	0.40478884175362184	0.7851593222156193
GIPC3	0.0885022104003623	0.8147243421757816	0.47157465745201965	0.5533215431511858	0.24963336140968326	0.6388837886495536	0.27638131316734366	0.15290262761977244	0.5831996992088403
IFNAR2	0.7944652308362328	0.023889736155861922	0.4292829695291569	0.3842293625836197	1.0806959979080977	1.1943308060813747	0.6674872324502467	0.6761278728460267	1.201323162427293e-19
EHMT2	0.7123387297025745	0.22838293156853592	0.5628903304126072	0.22186268085303412	0.35654608148864614	0.23224253978739115	0.5907167893364056	2.8491926449767624e-19	0.5255766655475832
RPS26	1.0693375901954763	0.43594532564152144	0.401755195670571	0.6268413248644449	6.819089329413574e-20	0.47423403864642444	0.6491258042725581	4.1443355524748475e-20	1.044280794129904
SLC25A20	1.2396103002135603	0.39555859985027186	3.089917547537149e-20	0.35649211464015185	0.3920014076358543	0.8767492391896547	0.28779417797872364	0.585612059081952	0.33262542243072885
NDC1	0.31918869918070647	0.3147210094181042	2.349568171053934e-20	0.6957726276524593	0.4457791128385146	0.6206570491780645	0.7888951386198942	0.4034048426424734	0.5197259643452425
PGAP3	0.3890910270731993	0.420146421244219	0.8924370201670044	0.4525154254730477	3.1118009312550656e-20	1.0394108108905493	0.7657651370976599	0.7960622446988883	0.5173385353975974
NCKAP1	0.07975541322935446	1.118250510572647	0.16808866791478996	0.27070999968632303	2.716477951413372e-20	0.9952912297113238	0.2520742893573964	0.5752161366240941	0.6818090899123549
