row_id	C0	C1	C2	C3	C4	C5	C6
VMAC	0.725886685597978	1.0303964227120472	0.05510532152617062	0.5144903823926087	1.126581640184066	0.2579651560421437	4.3662799515143635e-05
PANK4	0.6229807486316503	0.8383880120988539	0.2618829828587844	7.435440292104993e-19	0.11000378576586409	0.39451994862431966	1.1017329832610026
SERBP1	0.2898469724933659	0.043049449842822614	0.43899297387141684	4.6775813505901637e-20	0.5189481182532517	0.07397157314232371	1.3080991434576306
NKX2-8	0.4906940596454612	0.7426586180499057	0.07817398390892984	0.2919756316116131	0.6710070470006166	0.5599851863312625	0.015383785686274503
EHMT1	0.6149794794470356	0.8194937290310662	0.5225684392887423	0.19151153111398705	0.7654990178689061	0.3262112015910141	2.8406370685343783e-20
ST6GAL1	0.6275436176194172	0.31340300285976513	7.553429109076666e-17	0.9981154051448821	1.1981132706504243	0.3309931317656317	1.509655539490242e-12
GRIK2	0.5561785899265227	0.5672530689564959	0.18202013610905057	0.8278519871826637	0.17593619576047279	0.825672349464869	0.663144049912766
ANAPC2	0.3949666371243708	0.37066535257666194	6.677421513619202e-20	0.875001536818246	0.5787662062146259	0.4540008741058141	0.6287070909721855
FNDC3B	2.8354301619765956e-20	0.8621626934008033	0.6581638016716009	0.2928721421396486	0.4125246242680756	0.5659029417428815	0.4778109311547802
ZFYVE21	1.0170931766214861	0.4488670652974586	2.82922057777474e-20	7.276501653945628e-20	0.5774661901886506	0.26173103882040416	0.34344456740153984
FBXL15	0.4781211483422013	0.4391572119214632	0.20551081864421203	0.050954420376807905	8.488123230513237e-20	0.13953741563116523	1.1242195002031858
GPRIN3	4.235342576699512e-20	0.5004795729661792	0.38762605264240224	0.5292829262713554	0.7069155824563992	0.4494632452841577	0.5566695367281652
AMD1	0.5747009001952311	0.47784514372189185	0.38391027904207237	0.7781495281594422	1.0888316474440651	5.301731342072473e-12	0.4853393174424102
FASTKD2	0.5730212829850582	0.594992000882085	0.2807850408328393	0.9694360926969205	4.385527541952104e-20	0.5755943688981339	6.45821443858015e-20
CRISP1	0.14305193549541162	0.5339573053335293	0.5206102711031486	0.42090302960628095	6.329741035080555e-20	0.5588799806631075	0.7571760318182437
ERMARD	0.37305761714265834	0.22258189355899782	0.23574925693193705	0.7226499805541623	1.105508412832337	0.27150259548596367	5.0922073623169146e-14
NXT2	0.9048266718438003	0.38748098435022665	0.2917381817651194	0.17513357779464264	0.4411162881063188	0.4389734137298936	0.8875214477445489
RPUSD1	0.6080591663944828	0.7397716406197069	0.48484190678137923	0.9480208585106631	0.08969433423211132	0.7260595297824582	2.7404022240082733e-10
MSRB1	0.8477260013921277	0.3412019189205061	0.4111695792572857	0.8940376621132035	0.6723784063890734	0.20922944871196533	0.13652220936198262
SUV39H1	0.6673620385265956	0.735525125631042	0.360263499631578	0.232719803020048	0.7927914281958338	0.46875438287011595	0.14756969409589765
SYNGR3	6.486842730468932e-20	0.621871906310004	0.4618560507521816	1.6894230217080643e-05	0.6669245412326824	0.5633191409813988	1.2533575519018718
RGS11	0.4164110876154086	0.7332853650225377	0.389866860016139	1.3607158333783405	0.44801531060240724	0.3019754364215264	7.60630251248487e-20
PITPNM2	0.7652637988403378	0.6195369915305781	0.09316334874281748	0.2463749663333164	0.9072851158614982	0.22325477443922345	0.7821074308184599
TADA3	0.9310569672903141	0.1006625211080279	3.5802314251223626e-20	0.21694250120686479	1.0955643319714847	0.32810394007099775	0.4115429171939428
PIM2	0.8305436257697442	0.6311676946797391	1.6099168706258443e-18	0.9996055940047366	0.5637316281551481	0.24983692582311404	0.6228451912530655
STIL	0.3706102453185611	0.4759148124937416	0.370088848747059	0.7855626628381656	0.6069087727100716	1.1331972307964749e-19	0.061624934832820735
ACSBG2	0.6823756470327341	0.622418867085408	0.42264251132374725	0.60819402797286	0.10534427211416827	0.5336254407659226	0.02768623938226108
SWI5	0.21053837056126007	0.6054327336222132	0.36580394223977397	0.5497469577998674	0.505928164422092	0.5716218635051243	0.7234290475805127
RAB8B	5.82466537797368e-05	0.7069774788144858	0.3484248114385084	0.3629195136174995	6.1020838603296195e-05	0.132987717112812	1.1839548922509797
EIF5B	0.4220131864761607	0.4039163550708775	0.23277411920459115	0.9997291824335672	0.3759587450988363	0.572040459944684	0.649801554284381
GRWD1	0.2871267920046558	0.37566160518876984	0.51207403373201	0.805027237941646	0.28649029163690276	1.3726607659485793e-10	0.5027718931562796
LRRC47	0.5680533071033707	0.9787060740879439	0.013882757144997022	6.611948999791657e-20	0.6979636617315941	0.24233916709080172	0.8853714809219105
SPATA2	2.88838208161757e-15	0.24381345098955334	0.2253687198507053	0.13299003540163046	1.2396714964735955	0.8958040696193903	0.6790436732743355
NRD1	0.4364464927975674	1.2403374103624154	0.499775305330352	0.1693111380524182	0.3811952137969684	0.1626932960260635	0.5776156080777517
SUCO	0.8301930464410596	0.4231445167442443	0.015786606139910567	0.41614180508485393	0.5806270232520968	0.6300567315164247	6.262871088120204e-20
PYROXD1	0.8943938499962296	0.4728821028187939	0.32095489019358325	1.2210997142480997	0.6812390499712511	2.0240053659392138e-20	3.684200869325113e-20
BRPF1	0.16333092327931245	0.354468183599103	0.9380611539780124	0.191695477559297	0.9001923724886759	0.34419005274681674	3.640650930773737e-20
FAM109B	0.15943376875145907	0.7200618432282755	9.755302055109934e-20	0.7470944130000827	0.37301062734501794	0.5090232623921264	0.4765483264080182
AP2S1	0.2571899517102787	0.3819686247427344	0.7176134136797804	1.3100978994318628	0.15256305321869745	0.09567239480742275	0.3635703329408304
ZCCHC14	0.577040618028469	0.8048045936157744	1.0989075189456592	0.1431917106302752	0.6849601409587316	0.2741966521527485	0.3958765105654902
NXT1	0.04104734593145708	1.1907255734653085e-19	1.229368731799928	0.31776764993587414	1.3633809739791454e-18	3.770196401584702e-20	1.0719851698287592
TAZ	0.5225969102838474	0.7218194372284256	0.690638008120098	1.2020086297050143	0.024058140359517706	0.07870556891581089	0.4038482288533286
MOGS	0.2744911718417286	0.0068860801082289615	1.1335705532510136	1.113542493924637	0.38984259855993175	0.1693650639124277	6.570762679730141e-11
RANBP2	0.6691894173171785	0.4872334570382139	0.4456026648496927	5.188095057948409e-20	0.797451666375163	0.09294764975366016	0.7210288856306368
SMG9	1.7848837170773752e-19	0.8034324284401118	0.42969470652866043	0.024027877610602655	0.9527513416792306	0.8917753407407323	0.38510106847188796
PPP6R3	0.36139903269728035	0.43372392282606687	0.45885873434873115	0.12264622998822577	0.2304312255938622	0.83988910339325	1.1957172642797549
MTF1	0.3967249793152893	0.19474970577386433	0.11575321497433066	1.9377691056044881	0.36158790378501265	0.38305029735180735	0.06440821087106859
NUP188	0.6229722969961821	0.292742417948861	0.7714090719201847	0.8295078072582622	0.13397661360444865	0.9779557240782825	0.10553838007288616
BAP1	0.5560704222510264	1.1278658436195116e-20	0.16012749838756735	0.3076266456091443	1.9009186348062255e-20	0.0034223781972125516	0.8275006413374105
ZEB2	0.3347313532836471	0.39973003340428515	0.8436102189553941	0.10901372176646101	0.24087627328940067	0.618550678424263	0.5639560081507385
TGFB2	0.49134748040331566	0.6210649942533787	0.1262400766751599	0.2742850605719637	0.7063338570690983	0.4167484007962099	0.6574380352513669
NKX2-5	0.5386127471630322	0.8692642843824814	0.22842024993358684	1.3372146092343172e-19	1.0368428645167211	0.4672320755897589	0.5714854370289062
NARS	0.12177808698610972	0.5862713895720957	0.6847710260674608	0.19191879573598303	0.49569478862167066	0.32503580062970344	0.3525375844858362
SRSF7	0.24629514210040557	0.48545623165017143	0.9499673388536137	0.1129214920730853	0.21169756709607748	3.6587445998204434e-20	0.4175644697687389
YARS	0.5413152857692208	0.27365124177032174	0.3243440189960297	1.1715975621318955	0.5730380888715595	0.29081713618491334	0.10932579491772958
GIPC3	0.3977716072774849	0.40867224682871767	0.25628678383597575	0.8458504766363243	0.11593654100019185	0.14449527525212713	0.7277518203388781
IFNAR2	0.5271071624878704	1.1416961403811237	0.8731836714570684	9.616382560222417e-20	0.7632297836381164	0.6440734581082168	0.3267667391846253
EHMT2	0.2596091462364569	0.3943304611375261	0.30342002153046815	0.2921776440462407	0.7102080603340207	4.000688267242375e-20	0.6378231111745444
RPS26	0.6728549203386396	0.46554601810617807	5.739901448231671e-20	0.7283075731770322	0.7522895839586927	1.9071834174623762e-19	0.9158744736824556
SLC25A20	0.6048772377965652	0.8310446073494203	0.33343618390268176	0.4589808407557679	0.40357674048252545	0.701451812959043	0.15143897085869865
NDC1	0.6344920891313022	0.496100102073681	0.3537171293838735	0.5820011153495763	0.8701880725840928	0.4553644940854451	5.484095527473155e-20
PGAP3	0.350303515709618	0.8480727774282998	3.2639859194944446e-20	0.493968354214349	0.6667262052666066	0.7017243467324558	1.0298479930871065
NCKAP1	0.4092800694466925	0.6033411073668329	2.5881440853370403e-20	1.3280760059237036	0.2495134408983166	0.5077464386310195	0.16287233584619454
NABP2	0.635174599716527	0.6541388579247414	0.22620482671627815	1.1455975012896318	0.8211625276198167	0.4037348891858789	1.2112610837802914e-19
CNOT11	0.3834451643500414	0.060930351839866524	0.6193197759461091	1.0077610427472645	0.598385256874826	0.1648723521745329	0.8067468720056156
DNAJB13	0.6106950081493709	0.6797168886194399	0.3667270207309551	0.6931079715674638	0.7685657995905143	0.4726933235164035	5.741096418162246e-20
PFN1	1.1106671536802044	0.3956541595914527	0.4623137269409708	1.1161979885520588	0.3664379091508168	0.31670991671932064	6.785683085779151e-20
SQSTM1	7.271208225988704e-20	0.4029439566012556	0.07006139624571725	0.9190033068228388	1.1458435743454554	0.8229906330537535	0.43327666317032765
CASP3	0.4425751812625977	0.779907233833697	0.09452602860567806	1.0930955912285565	0.6150473841748346	0.24666381189297049	1.0275153054546686
NOP58	0.5520110122570955	0.3161850976096502	0.7334587631512708	0.8377294029456669	0.5211914984528994	0.10612835812074543	0.42159987486797085
ERAP1	0.9980904468394372	1.253638133155364	1.154931853517864	0.3831344156530801	0.011430603483648258	0.6351808154726676	5.229265313735624e-20
PDIA3	0.3740190531072568	0.41233321725739447	1.118893042365648	1.8882766724054054	6.056099217504442e-20	0.2508466213300463	3.1937827954529613e-16
TNFRSF1B	4.530092361774347e-19	0.9696746442114746	0.6463850844851187	0.18948044521679208	1.2399443009287914	1.2011595761137985	0.24062994406542634
STAT2	0.9153268301214506	0.2979107828884872	1.0102415706900447	0.46418290343848123	0.5872329903352499	0.4528376186137807	0.5095020098349352
TRADD	0.06809993614136622	1.0878938563441818	0.22039188474782254	7.077415726709597e-20	1.4380592962989762	1.4883920537555846	0.019023179592317925
EIF3L	0.2615840570706943	0.12529394825502574	0.63169294131343	0.9223301767737951	0.783789456685772	0.5917193986482396	0.42708487980023574
ATP5SL	1.1058359815800127	0.0040455099449508945	0.549513631567936	0.9318863138088568	4.4947346060293865e-20	0.3488036029512249	0.5197960843027621
KMT2A	0.8556457373186064	0.6346167729061222	0.725113613118871	1.0999336832528324	1.9063330462947165e-12	0.6105183257292184	0.3033870598924826
ARID1A	0.6129741790281984	1.1404433833032157	0.08405089617209996	3.1654903626073025e-07	0.8206730565915002	0.6785870797562291	0.9767478510308419
ADO	0.10747945637149259	0.5955317912434198	0.2823869933911302	3.960330402135577e-20	0.8524248323486526	0.9469176326465516	1.1141149890142494
WDR24	0.12036367145040743	0.3025301275904515	0.8424324767793763	0.0229660375864598	0.6789903316418605	0.845034623004678	0.8023367914515205
NF2	0.21438563128562205	0.6648654760940482	0.8730882088600227	0.5303239044586952	1.3501683103105572e-19	0.8931964371863297	0.9246822002126642
RC3H1	4.787653387681557e-20	0.9568956574015199	0.19697859272396548	0.2933861774114561	1.1548062241406993	1.0395770372437825	0.45676761766284174
CALR	0.5480425856752628	0.018172005639782565	1.055834917373114	1.7043230547492954	0.1901068425075102	0.30831962648202915	0.17206481055171108
FADD	6.314712618006066e-20	0.5046539657833827	3.715639165775428e-20	1.4135968101914493	1.080575671151228	1.3637203495748538	9.419891708331057e-05
MEN1	0.7938966783324698	0.8378116325537416	0.9205856772485405	0.8005237562273534	0.3277678703781963	1.1041363250424803e-19	0.8077027060126599
CASP8	1.5520892993044e-08	0.8459868752291099	0.40889957796658766	0.5345555957233642	1.0369398960899128	1.2425373250756817	0.82898313739691
IFNGR2	0.889271483569539	1.319349789975518	1.06384801586596	8.865934480354334e-20	0.7742930911119013	0.763452538984095	0.7169426947969176
TAP2	1.2392992612645424	0.11673486261663309	1.0133118593827193	0.6733892163431261	0.8879674493319721	5.358250880420379e-19	1.2612605374747716
TAP1	1.0761565352755036	0.1930166435092017	1.0309045176717058	0.3030470719087655	0.7762101262544087	0.3319502359187531	1.3821342132833427
IFNGR1	1.1679670421830393	1.3147713921077715	0.999249292781662	0.2857845357116344	1.2323559758210234	0.20346574538734746	0.7277016518486278
B2M	0.9649392627350359	0.19561749095781103	1.0418329701861055	0.09468657686068851	0.6811173279194259	0.4647339488126566	1.618017828748829
JAK2	0.9760050019071017	1.2387713997041827	0.933659138037363	0.4378961761325499	0.9811659755422053	0.8714157306955097	0.7363963291262101
TNFRSF1A	0.6659896402771771	0.43272977135736007	0.8433137134651421	4.542272869483473e-20	0.7302199891720529	1.0050974801693346	1.4155051926376003
TAPBP	1.1098172819060137	0.4832823436483882	0.9625542223612064	0.6822126291054986	0.8557651094573985	0.10211391016640217	1.3175445688537837
STAT1	0.8885873492766033	1.1963129957385623	1.007257060398081	0.36791837355713636	0.8794052035436967	0.656221366169111	1.1409648666718804
JAK1	0.8757332812876517	1.1614917608953574	0.9728766870567668	0.5638759660331086	0.950983457373258	0.8337062520101333	1.0618394128655115
