row_id	C0	C1	C2	C3	C4	C5
SUMO1	0.5061187985060572	0.8589704584949498	0.45655940388730637	0.14153479378930514	0.19905512336030917	0.1755102938000222
AHCTF1	0.8852463603275179	0.4106994593728176	5.614599941944273e-08	2.685122779178384e-19	0.6143687622776309	1.0145360012389144
GPCPD1	0.40255440532612224	0.2323677890777498	0.3981747623166225	0.960966441032279	0.16036756269410254	0.5952490235506034
GAPDH	0.3581178628481337	0.4652678037048906	0.45797060611552615	0.5172613616784637	0.18957850832345427	0.32619173958014613
SLC38A8	0.8063663110798261	0.6404207166070064	0.1365262626908849	0.7973147794190014	0.0689526581289171	0.8205993890161767
DYRK1A	5.190899830770819e-07	0.3934449221169209	0.942761848486176	0.1605732448633454	8.702268512784755e-12	0.6835171039325709
HNRNPA3	0.9500550378887975	0.5251345697274079	0.21651272475942013	0.2845789073538846	0.680737803634391	0.30301782223615203
SLC29A3	0.3658537237208107	0.4255191230362214	0.7606637444983536	0.7979424649672476	0.21565079194940334	0.39717592477197927
SMG6	0.9586376228870604	2.141527309199329e-19	0.47264023179938636	0.8598121475298245	0.1740538801867439	2.5438346322263065e-19
SMG8	1.1200773445070342	0.158774493742176	0.29535379172932796	0.9256824037981248	0.2425258266547957	0.643053076045132
SEH1L	0.4680053469014573	0.6245018699825834	0.20215865222882365	0.8275996223210761	0.42754378815156935	2.0436118467603164e-20
EIF3H	0.11797396499425862	0.951146016583583	0.4699809274945394	0.1828023142255909	0.7474045088956752	0.36284005297883637
EIF3B	0.7473796009124455	0.9035831986487485	0.7339628481982957	6.081454310145686e-20	8.074428075298354e-16	0.354849603309314
QKI	0.0022327092016999153	0.09330869082969824	0.9309761133368555	0.5912622285552036	0.417334326264092	0.995244568984518
KAT6A	0.7719554074944047	0.7620888349702556	0.15751461933009955	4.303187399693513e-19	0.8224622906607145	0.9444624594519062
MEX3D	0.7401967190268186	0.42575007891417566	0.5130089683709659	0.5773277355069595	0.239255474844858	0.06082858318602446
TCP11	0.028647804982494203	0.6301502139042426	0.43685105489843656	1.0438653494499122	0.4702990843989061	0.5048225897975933
SPRY2	0.7089495619057142	0.003933568716811473	0.46488929398947754	0.6699467923763446	0.14613965485795574	0.8871941348470748
RUNX2	8.114635972872253e-20	0.682023106637964	0.6059212207831056	0.577834866037941	0.5072447763672814	0.7237965334000172
SPRED1	0.6549566429273714	0.23087739776272564	0.4292039716590542	0.9471344281803705	0.13507117305134445	0.7311049472596534
IGFLR1	0.8850663281420906	0.7304107221420431	0.9127891614531314	0.7550406939793353	0.12579928488308714	0.07880164845965729
KCNIP4	0.3822099471191271	0.37431062694404293	0.3570465208165104	0.6973573855476835	0.19719419536630017	0.44514476741325826
PGP	0.19034510745027386	0.6184653559104109	0.3155646463916929	0.8884168903101751	0.6361683235925146	0.08803346746507731
OFD1	0.9980528007680161	0.19366877316188935	0.5205661046275373	0.34248639187542285	0.2232229745686106	0.6228228598480191
CDC14A	0.6751249729194522	0.6733078424395841	0.4981036060649836	0.3032622685721092	5.276092987501359e-20	0.9743991314839228
PPP6R1	0.8039518367854308	0.30507472769508737	1.8241817850134665e-20	0.48103563977866615	0.39370998738065477	0.5784359052427847
CPNE5	0.5733821436971241	0.6147318855985747	0.25946770222380205	0.41239868714407174	0.6246373945727055	0.22481681575953802
ILDR1	0.31044326618095835	0.809218786032576	0.3466371385903271	0.40390925517316534	1.8042379448143033e-09	0.9723535243978036
CCNF	0.6583020079480432	3.2648424081496675e-20	0.7878016138375972	0.1978417815579888	0.6426130712682089	0.32787183471866177
MAD2L1	0.238535571617927	0.6716350113381748	0.30677272817737866	0.2815847653385662	0.3118132570924579	0.5045773605543549
SNRNP70	0.8828387694477676	0.7759153773260407	0.6038727258602284	0.2820041634298471	2.1924208248590597e-20	0.8685024708961052
AGPAT1	1.0401734144459003	0.3020556722799376	0.5105360864840366	0.433635897496173	0.47247578970605436	0.3677506793537632
TRIM39	0.5587386499658578	0.7003723365029815	2.0340768823605612e-20	0.4691938389434557	0.22657335473077386	0.35907745670614133
SCN5A	0.8771502645114692	0.41736060229978733	0.4712330306011197	0.5801724517934015	0.15117007651032105	0.10563787727862996
PHGDH	0.5970945973550978	0.6661515202389034	0.3304610671214034	4.636712438148062e-20	0.36421678999088575	0.4014826475352234
CNOT3	1.9147596462394645e-08	0.7393990637247122	0.6377373160894723	0.49399569965810275	0.17415324806514604	0.8784435836856289
METTL4	0.4453884129359619	0.08398393389780494	0.3785487189182915	0.5189766316531788	0.7129677844074779	0.836132995523062
VMAC	0.8245343955598087	0.4547459809045799	0.1970531042177813	0.4300799430524642	0.31661445349915296	0.7546937930760916
PANK4	0.6696945244814289	0.6736309758523509	0.4653654167637283	0.33657082620331336	0.10271122436910331	0.7567785036521384
SERBP1	1.2492971664358201	0.21097789434601016	0.31262261121029644	0.1533279268082188	0.4963398549693196	3.4202043567285446e-20
NKX2-8	0.4504698065401185	0.35746010769700765	0.12362607244408035	0.7074589602299948	0.19154849755555797	0.5137072438040229
EHMT1	0.19895539932424258	0.4635940444180005	4.8208003096303157e-20	0.5833574328619764	0.6795410185992219	0.7621580116377932
ST6GAL1	0.5656821497696273	0.4227430512096175	0.5177227254611209	0.5395254869885056	0.16731082216924983	0.5027934484506916
GRIK2	0.35534530676203124	0.6277235516282731	0.7529469658101029	0.7505293756526119	0.10465233350101566	0.6732605739366955
ANAPC2	0.5451306143797737	0.38890351889778824	0.7714361626603315	0.5968119709929915	9.128150068151003e-20	0.46777021169839794
FNDC3B	0.630323051381927	2.6276140912371377e-20	0.2548458259879619	0.5818544297848018	0.6561261346713719	0.7173192397334035
ZFYVE21	0.776245717101251	0.8031041918980327	0.04179466553654895	0.2885851677387801	7.173488514932571e-20	0.3019700576864501
FBXL15	0.5541156181527589	0.4686326892327714	0.5991304185490426	0.09189842336962115	0.1050332455726416	0.4164803961674913
GPRIN3	0.7536006360709527	3.443927701973903e-20	0.4452283997816354	0.5085258521941989	0.42125769561282184	0.5330370401621481
AMD1	1.114473763086014	0.37592034755665743	0.4793378917456357	1.5332757964747126e-07	0.5743704037102101	0.5500881753559417
FASTKD2	1.794944272730564e-20	0.583875337723672	0.6444824116118284	0.2996602532966976	0.20679762147942835	0.7321252988387243
CRISP1	0.6090663041915546	0.22519524973469035	0.4021540491759256	0.4370761260192177	0.4260134118479993	0.5147085582634696
ERMARD	0.5483434332829001	0.14392109450452842	0.358458596741046	0.5128215466861114	0.5316956930361405	0.21740378375477942
NXT2	0.8919762168182167	0.791851153679169	0.32138944993410207	0.49039294858226157	0.28388070562318746	0.29049915720343916
RPUSD1	7.30031887803685e-20	0.6091255366398086	0.5400856156281376	0.5943191765709339	0.4081258131995261	0.8406397553379732
MSRB1	0.4851481411565365	0.6187695013834338	0.555377686842998	0.24091838653791403	0.6162766383370959	0.32410439181881334
SUV39H1	0.531898465705972	0.5143990595131448	0.10244151447873494	0.6094820638601595	0.4078760251884103	0.6637275094466307
SYNGR3	0.9957607135830895	5.0632738505289696e-20	0.581007570415472	0.7392276671360486	0.37903469604957707	0.5079033479191759
RGS11	0.12965869989632264	0.29677145425179335	0.7768175255956669	0.4697010802084727	0.4523705528655991	0.8149037198165366
PITPNM2	1.0583097895641733	0.5416851696823054	0.4054970282611945	0.3291854308725009	0.22414087232243887	0.513915640678336
TADA3	0.7988258178000521	0.6745447096532051	0.324775649404019	0.5880268863164446	0.07837128889712561	0.06027166974771638
PIM2	0.7636187434637061	0.7098281904601058	0.8165931573344699	0.25091333140189026	0.07727430631244932	0.614609280595402
STIL	0.49453508234038657	0.2769288044518778	0.3766067723390777	5.898168730573039e-20	0.5393203925383299	0.4601094586809921
ACSBG2	3.278500122266805e-19	0.6430915686313545	0.3299109463519927	0.45873677517376055	0.36737013539818986	0.7092685890805148
SWI5	0.7675346254715865	0.13840792603647753	0.5271086158993251	0.5755347366688351	0.3920910845864406	0.6326841573487207
RAB8B	0.8149533199654508	0.013057496410110177	0.631992396688411	0.11809530069470366	0.2322256683730743	0.6740577733715626
EIF5B	0.5270701455825849	0.4509001300823433	0.8110316404601408	0.5718631165449962	0.2489177957781095	0.48795591041003583
GRWD1	0.5083948778194518	0.20736128488619246	0.61788523190754	0.010957307814615127	0.539027609854003	0.44501401965615045
LRRC47	1.167496211988539	0.4611463523758856	0.19134191420902058	0.30924852652550444	0.05985551388861939	0.7470639099356926
SPATA2	1.0390980658723816	1.6624740952673854e-13	0.24306598203121416	1.1135457402132358	0.3387154177031137	0.19309418185501248
NRD1	0.7764380102891035	0.3483533869459779	0.10782693551785233	0.0886967311039687	0.49660288106206246	1.1757899427575338
SUCO	0.04768761885236043	0.7206799218776452	0.23103052553914802	0.8264702517929184	0.029627906552830745	0.5132328188265584
PYROXD1	0.47006731718666045	0.6800845344940052	0.55272006177021	4.8972820555787346e-20	0.5271247001593575	0.6098526565215225
BRPF1	0.32604504821183605	8.134504016729375e-05	8.809630114611683e-20	0.6265384674461314	1.0850906599385992	0.36311554015727354
FAM109B	0.43828330847641395	0.16258863494942838	0.6377067431391612	0.4480436784665102	9.196958988563225e-20	0.8281510927107072
AP2S1	0.2584043838021611	0.358315840814237	0.830242373872721	0.047271370674815745	0.6887652016628101	0.5565894189638437
ZCCHC14	0.6115126263365673	0.4909458806513285	0.13059187086236118	0.3745085279045644	1.0883212168769434	0.7146251499989364
NXT1	0.7271240197381623	0.0616971835608288	0.4486147661046465	3.129972231521001e-20	1.2071750052547077	1.261627675992695e-13
TAZ	0.19472791913801746	0.615572944202759	0.7573757667435399	1.8062070044945106e-19	0.581376709926772	0.9212575770706543
MOGS	0.18304281696047006	0.18845779505002896	0.5863666487648213	0.2357465410316577	1.165475744484943	0.16085062172402453
RANBP2	1.1176841805719628	0.6675251323169632	0.042263338239510326	0.16382693456778763	0.41067702870008777	0.3748769567490283
SMG9	0.6835948894540247	1.4128169575150668e-06	0.04491382281267378	1.1226459810827656	0.47719881179519996	0.6684902394231647
PPP6R3	0.6805084861695052	0.5941021930559806	0.4527117038486762	0.8973654793849629	0.2831506421216481	0.40976372122475196
MTF1	0.1975962318378597	0.2313502000532392	1.2983435364329785	0.2820943841162934	0.24705131431454233	0.4474386974896364
NUP188	5.835123756366798e-20	0.679069092891993	0.5022261830868029	0.8751634370516626	0.628035976384125	0.4739900006795617
BAP1	0.16572844007592627	0.7599679560291991	0.7649204711636144	9.617644824431886e-11	2.8767312758975646e-08	1.951056112299288e-20
ZEB2	0.4926145790696754	0.4258522027015778	0.1385843331264843	0.6258986230298726	0.7247404695624727	0.3557145042029339
TGFB2	0.9271249398204726	0.3917955410073771	0.3350126358777412	0.4184175103998368	0.1301388372750663	0.5998056188370592
NKX2-5	1.03374383160383	0.5229903578702381	0.07151274241867302	0.5489071252134905	0.3065273576244363	0.6848518553667455
NARS	0.5799057864839945	0.18212819988471834	0.10110855332965872	0.2957366153900779	0.6768962484906264	0.5478897517201837
SRSF7	0.4532909941610335	0.2436004879730036	0.06611259062726946	4.740907341622347e-20	0.9560502122893489	0.4155415508013463
YARS	0.26343985087738775	0.4846594013200963	0.6956696909012552	0.43164551362095005	0.3307488217956412	0.44191455947123787
GIPC3	0.3453023600640369	0.516603248597706	0.8105618588179684	0.1176896101462268	0.2150207467338535	0.4951052075819169
IFNAR2	0.7794698740978713	0.39660818386323665	5.013448315096782e-20	0.7232489277890971	0.8147658834871101	0.9442461212080352
EHMT2	1.1054692369906298	0.13454775262893404	0.25215340002152054	1.0907973952282504e-19	0.5250329774816836	0.18757172208738093
RPS26	0.9896920814924414	0.49450624259540876	0.764843327255324	0.08551445618521171	0.1634430164900678	0.4667354122836949
SLC25A20	0.2154285908491422	0.5068953391118374	0.28605737323541414	0.7228118174238923	0.31539375166073114	0.877315698743904
NDC1	0.1127422945314841	0.37658117556179943	0.3040497434014509	0.9185151835471527	0.489619190984968	0.5487480496962639
PGAP3	1.0496209147573177	0.4309573384797858	0.6148088072724612	0.7077030936678012	3.596615852610253e-20	0.7488900208097703
NCKAP1	0.2116278070554645	0.36770891627963226	0.9455418697501968	0.42687851862958587	2.9122307695229123e-20	0.6930756832966757
NABP2	0.4199744364821534	0.4290666466196846	0.5882534475519002	0.6011270585577752	0.42372405945715924	0.6490906215254846
CNOT11	0.8168195167137801	0.3301989043679244	0.8654926674424076	0.18650650311510952	0.7913267341235394	0.09032768779309708
DNAJB13	0.38840479341496387	0.407183132070792	0.3217048252601101	0.6697602793610915	0.5484528979091337	0.5873938107606306
PFN1	4.112726310068101e-19	0.8962767359088258	0.6058983779537697	0.5101814704835194	0.48234997290543963	0.5532962785639788
SQSTM1	0.7543437464471743	2.7566122174654085e-20	0.7123401483317023	1.0339663479082675	0.16824175726465548	0.4628145071488609
CASP3	1.205884340307609	0.32339985314759156	0.9830693696795394	0.16263857875455856	0.16658692580207785	0.784883180058555
NOP58	0.5999488656776661	0.5046327171660616	0.5451606515875703	0.10660506163649693	0.8298507663957063	0.3332047292324086
ERAP1	8.491095654443623e-20	1.0176527514629712	0.026832360934771766	0.43251472931530416	0.9454218626481365	1.370715815776881
PDIA3	3.158136565076613e-20	0.37215976828123365	1.111917917210057	0.03563565233634725	1.0396623316208735	0.7349140254300094
TNFRSF1B	0.769163266001856	2.804384224770474e-12	0.0002526441862868278	1.4289868494189248	0.6990775438258835	0.9071002507125889
STAT2	0.652575116449683	0.8168133133284439	0.26570099883136267	0.507277945220878	1.091049611139737	0.2815603370478164
TRADD	0.36564818737522303	0.18712632228677276	1.405435792495293e-20	1.8431801080693302	0.17549409742120628	1.0706972854418193
EIF3L	0.4739468034263154	0.3303591970317618	0.5866900156936982	0.727030819710006	0.7303221221597472	0.2926862062332192
ATP5SL	4.5866838207072434e-05	1.2938199625686573	0.7304743535074265	0.2982076549694287	0.4575612652936994	0.18594316950582757
KMT2A	1.213160631024362e-19	0.969697728316234	0.7910585482771474	0.45078524131374775	0.5475966004279922	0.8226147789872368
ARID1A	1.069583250611917	0.6107814806045753	0.3586447582460106	0.6902148942629565	0.04900923527140961	0.979787084591223
ADO	1.214139328187775	0.12078285883636598	0.243307693225987	1.1628167193833874	0.25971110037250444	0.4537037834329116
WDR24	0.9847416288830698	0.07149782043876762	0.13402988619036318	0.9688549116597382	0.8450888921899009	0.18727606935420751
NF2	0.4018646504574492	0.36253939841860294	0.7805995934730532	0.7968349335983533	0.6151106069082294	0.6980722131677981
RC3H1	0.9720615201579454	3.8632037350189306e-20	0.20977051474704791	1.2226955070188186	0.282461485330802	0.7882556548376268
CALR	0.07287605569861945	0.5176835248082169	0.9921250425285723	0.2733799411057495	1.0628442044072663	0.35783684195806387
FADD	0.15635919891625302	3.29372878459805e-20	0.9545981461107377	1.7871904936433998	3.7016949222041843e-20	0.6328950483126271
MEN1	0.7261635376563936	0.7352372205808247	0.6470618252149506	4.4404978442406485e-20	0.9248001364928047	0.8152016940970718
CASP8	0.8620171940213415	2.079265763011644e-11	0.6120976925917672	1.5394670066746126	0.3958668788736974	0.8038225263483548
IFNGR2	0.9251088566072665	0.8540135321886027	0.07291095686893682	0.8414365311498775	1.0241161302746369	1.0841493363102876
TAP2	1.3712327969093934	1.119455345207272	0.6717711947326808	0.02410136477703486	1.1294685255087586	0.14083470688620944
TAP1	1.2091406869457488	1.0461709472433087	0.6140742377478505	0.4345505210015518	1.0241181347002803	0.1414112988803356
IFNGR1	1.3676438819107883	1.0158396809376733	0.1713262272656325	0.21362153340730883	1.1271803882710778	1.1331100927685853
B2M	1.2479112219554802	0.9942564455773322	0.6136883237033456	0.5822366249351473	0.9731428062133822	0.11038790576883911
JAK2	0.9939733553697102	0.92881871544406	0.36298061873497284	0.9448928248132228	0.9422572177880825	1.1127042449391424
TNFRSF1A	1.4337263920903227	0.7218562156998659	0.23759563753107063	1.06973839630204	0.7732276087098671	0.30676600509497026
TAPBP	1.3879959754700646	1.0196683321024997	0.7391580490884352	0.12412123456631363	1.051759257962269	0.4285285389506871
STAT1	1.222089786956414	0.8729508722365722	0.48477961243433243	0.7155827543772639	0.9722809411683951	1.0595534810970848
JAK1	1.16369911131508	0.8597223697792985	0.5684598832168557	0.9104275856700424	0.9614506242426601	1.072585389172721
