row_id	C0	C1	C2	C3
NCKAP1	0.864385311071986	0.8596899668609479	0.13722158879808763	5.642200184811052e-20
NABP2	0.4575904150203986	0.6979747784665326	0.4209070398824801	0.49263180134836493
CNOT11	0.7737730239681149	0.060693773748120364	0.7600679011234732	0.42501387960050147
DNAJB13	0.19808938761272887	0.6498665557529635	0.4129896470503112	0.6494028922320834
PFN1	1.5233446446950578e-05	0.6444728938185161	0.7809373208657412	0.4376004499243188
SQSTM1	1.112086715496962	0.37566968224469854	0.04136704240831073	0.7269584195855322
CASP3	1.5595925945578428	0.7265539170602124	0.3049634760562036	1.00231439757195e-18
NOP58	0.44874647935519546	0.3354988938928017	0.7493263460888939	0.3305048990158447
ERAP1	2.0675683546626587e-20	1.3662811953683356	0.5513584998318586	0.4960047336709729
PDIA3	2.5664356343508895e-11	0.7395513200802383	1.2394186570412502	0.023686264849750924
TNFRSF1B	0.2293203562369217	0.8060155770090933	0.12287284939958168	1.444392808069812
STAT2	0.00011838551130725343	0.3616644466544609	0.8319660816402363	1.0430932682935772
TRADD	0.02042798454455077	0.910760655430748	3.248927390297115e-20	1.5448451998882191
EIF3L	0.391904366575952	0.26379195657912385	0.6055331272265293	0.7808457485030577
ATP5SL	0.21777121676337205	0.2812910322443262	0.9344043329385718	0.3256981802392829
KMT2A	0.17585869066560905	0.9715034095085374	0.8657215983428735	0.21984163481257116
ARID1A	0.9520815142446487	1.0753171314105638	4.8841978625341954e-17	0.6141713703553796
ADO	0.8011243816946916	0.46550883649036384	5.0285599642373246e-20	1.1734321485070647
WDR24	0.3066194302799221	0.26101430823122795	0.343119452604071	1.224465106552755
NF2	0.5409273221239906	0.686008988335543	0.5940744189361754	0.599324847663439
RC3H1	0.7207422151391086	0.5973923897345141	4.10669239812049e-20	1.1417227308984437
CALR	8.91633434909819e-09	0.3965149054357761	1.240631968088327	0.32628395955878725
FADD	1.1784004499514467	0.5045458949108872	3.3593838007427736e-15	0.8516344521406898
MEN1	0.6814584172657816	0.7725074375608749	0.914492790459936	0.11809555329241841
CASP8	0.9844127576437366	0.7108682034959819	0.08601539282269827	1.1915574058990062
IFNGR2	0.08178514136746504	1.2130277738060895	0.48544112659445204	1.3554549763646402
TAP2	0.7641972569622083	0.1718761891696991	1.0673608297089192	0.8300869064421007
TAP1	0.6171637996445943	0.1906118767552327	0.9461231502508461	1.095538887474414
IFNGR1	0.38002009173508916	1.1587390493448189	0.5856448555141477	1.177096045150845
B2M	0.6612723987336433	0.15533534905065757	0.8921223214548654	1.1938430084553961
JAK2	0.4166336246168817	1.2022796179166275	0.5832966859145398	1.2773034981840832
TNFRSF1A	0.5553770218435053	0.3921949714668499	0.4234520458306762	1.6468131854947559
TAPBP	0.9020840474733635	0.45641035861822515	0.9554230397997857	0.7728825257703312
STAT1	0.6683679186466194	1.1079931572737864	0.6419475559289072	1.1147615337233476
JAK1	0.704052248799031	1.1235865268470775	0.6602563805886803	1.1874520166067006
